City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,20.0,82.0,74.0,11.0,,,,74,Moderate,,,2026-07-28T02:07:27.564456
"Hospital General, Mexico",Mexico,20.947924,-101.425774,23.2,55.2,67.0,33.0,5.6,6.2,13.1,67,Moderate,,,2026-07-28T02:07:33.988419
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,20.5,56.0,67.0,35.0,4.6,7.0,15.7,67,Moderate,,,2026-07-28T02:07:37.565544
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,23.4,54.5,65.0,48.0,,,8.9,65,Moderate,,,2026-07-28T02:07:40.735491
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,33.8,51.5,65.0,50.0,4.5,,2.6,65,Moderate,,,2026-07-28T02:07:43.961487
"DIF, Mexico",Mexico,20.558094,-101.204941,23.2,55.2,64.0,39.0,8.5,9.9,9.0,64,Moderate,,,2026-07-28T02:07:47.517715
"Nativitas, Mexico",Mexico,20.565231,-101.188248,23.2,55.2,,35.0,4.3,12.3,7.4,62,Moderate,,,2026-07-28T02:07:52.567327
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,28.0,83.0,59.0,12.0,2.3,5.0,6.4,59,Moderate,,,2026-07-28T02:07:58.514817
"San Juanico, Mexico",Mexico,20.537489,-100.839905,23.4,54.5,59.0,38.0,,,7.5,59,Moderate,,,2026-07-28T02:08:01.568473
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,20.0,82.0,58.0,33.0,4.2,7.7,5.8,58,Moderate,,,2026-07-28T02:08:06.516933
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-07-28T02:08:16.518732
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,21.1,95.2,9.0,,,,,-,,,,2026-07-28T02:08:22.572186
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-07-28T02:08:25.519898
