City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,17.7,99.0,89.0,66.0,21.1,2.8,17.4,89,Moderate,,,2026-09-24T02:55:20.618990
"San Juanico, Mexico",Mexico,20.537489,-100.839905,26.2,40.4,76.0,49.0,6.4,4.4,6.3,76,Moderate,,,2026-09-24T02:55:24.024566
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,22.0,68.0,70.0,56.0,24.3,1.7,10.0,70,Moderate,,,2026-09-24T02:55:27.625720
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,24.4,56.0,65.0,28.0,7.2,,,65,Moderate,,,2026-09-24T02:55:32.620719
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,22.0,68.0,61.0,24.0,9.4,2.8,5.5,61,Moderate,,,2026-09-24T02:55:55.626069
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,22.0,68.0,61.0,24.0,12.6,2.8,9.4,61,Moderate,,,2026-09-24T02:56:14.628030
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,21.5,63.2,57.0,21.0,0.1,0.1,0.7,57,Moderate,,,2026-09-24T02:56:47.636306
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,22.0,68.0,57.0,32.0,13.2,2.8,6.7,57,Moderate,,,2026-09-24T02:57:20.641082
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,22.0,68.0,57.0,37.0,11.5,7.6,8.5,57,Moderate,,,2026-09-24T02:57:55.181338
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,26.0,100.0,56.0,21.0,6.3,3.0,9.4,56,Moderate,,,2026-09-24T02:58:30.189472
"DIF, Mexico",Mexico,20.558094,-101.204941,24.3,55.3,56.0,54.0,3.7,4.1,5.8,56,Moderate,,,2026-09-24T02:59:05.214141
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,22.0,68.0,55.0,33.0,8.5,2.9,8.3,55,Moderate,,,2026-09-24T02:59:38.221431
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-09-24T03:00:14.684647
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.0,94.0,9.0,,,,,-,,,,2026-09-24T03:00:51.689874
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-09-24T03:01:24.697068
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-09-24T03:01:58.704530
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.1,96.0,,,,,,-,,,,2026-09-24T03:02:33.714548
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-09-24T03:03:08.722537
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,17.3,93.0,85.0,,,1.3,,85,Moderate,,,2026-09-24T03:04:17.296473
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,12.0,68.5,61.0,32.0,9.5,0.9,12.7,61,Moderate,,,2026-09-24T03:04:55.304703
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.4,63.0,57.0,20.0,6.4,0.4,3.9,57,Moderate,,,2026-09-24T03:05:30.313798
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.2,68.5,54.0,15.0,,,,54,Moderate,,,2026-09-24T03:06:11.322896
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,12.0,59.0,38.0,15.0,4.4,1.9,6.6,38,Good,,,2026-09-24T03:06:51.339020
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.6,48.2,30.0,35.0,,,,35,Good,,,2026-09-24T03:07:24.347558
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,12.0,64.0,30.0,26.0,4.4,0.4,,30,Good,,,2026-09-24T03:07:58.780205
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.15,87.0,120.0,33.0,0.3,0.8,5.3,120,Poor,,,2026-09-24T03:08:33.785756
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.73,87.0,49.0,33.0,33.5,2.3,12.7,49,Good,,,2026-09-24T03:09:07.372200
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.73,87.0,45.0,17.0,30.8,2.0,4.3,45,Good,,,2026-09-24T03:09:40.377767
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.71,87.0,,,14.5,4.2,18.8,19,Good,,,2026-09-24T03:10:13.381975
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-09-24T03:10:46.397403
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-09-24T03:11:19.402466
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-09-24T03:11:53.409151
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-09-24T03:12:26.419963
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.63,87.0,29.0,17.0,10.3,1.0,,29,Good,,,2026-09-24T03:12:59.825834
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,13.8,87.0,159.0,33.0,9.9,0.1,7.6,159,Poor,,,2026-09-24T03:13:34.829668
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,22.8,78.2,109.0,98.0,30.3,9.6,26.3,109,Poor,,,2026-09-24T03:14:08.450779
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,22.8,78.2,97.0,46.0,51.5,10.4,21.0,97,Moderate,,,2026-09-24T03:14:41.461486
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,22.8,78.2,78.0,34.0,26.2,15.3,46.8,78,Moderate,,,2026-09-24T03:15:14.467024
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,22.8,78.2,75.0,33.0,21.2,8.2,12.9,75,Moderate,,,2026-09-24T03:15:48.471709
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,22.8,78.2,,49.0,27.1,8.4,26.0,49,Good,,,2026-09-24T03:16:21.858083
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,22.8,78.2,,,4.9,1.5,10.2,10,Good,,,2026-09-24T03:16:54.862176
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-09-24T03:17:27.866076
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-09-24T03:18:01.498589
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-09-24T03:18:34.878272
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,22.8,78.2,92.0,139.0,23.3,8.4,16.0,139,Poor,,,2026-09-24T03:19:07.882080
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,22.8,78.2,73.0,,31.5,5.0,21.5,73,Moderate,,,2026-09-24T03:19:41.520277
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-09-24T03:20:16.894316
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-09-24T03:20:49.899479
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-09-24T03:21:36.548282
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-09-24T03:22:09.912253
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-09-24T03:22:42.921200
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,11.3,93.5,164.0,130.0,,0.3,15.7,164,Poor,,,2026-09-24T03:23:57.575884
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,13.5,89.3,163.0,91.0,,,,163,Poor,,,2026-09-24T03:24:30.583188
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,11.3,93.3,147.0,79.0,,,,147,Poor,,,2026-09-24T03:25:03.941582
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,10.9,77.4,119.0,40.0,,2.1,8.6,119,Poor,,,2026-09-24T03:25:36.949564
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,16.0,82.0,147.0,75.0,,,,147,Poor,,,2026-09-24T03:26:12.953973
"El Bosque, Chile",Chile,-33.547099645619,-70.666204101852,15.0,67.0,109.0,90.0,34.0,0.9,10.4,109,Poor,,,2026-09-24T03:26:45.957891
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,12.0,87.0,99.0,,,,,99,Moderate,,,2026-09-24T03:27:20.963558
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,11.1,94.0,117.0,83.0,34.2,,12.6,117,Poor,,,2026-09-24T03:27:53.969075
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,15.0,67.0,91.0,62.0,35.9,4.6,15.3,91,Moderate,,,2026-09-24T03:28:28.973553
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,15.0,67.0,70.0,87.0,29.6,,8.4,87,Moderate,,,2026-09-24T03:29:01.977428
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,15.0,67.0,72.0,61.0,33.3,,6.5,72,Moderate,,,2026-09-24T03:29:34.985588
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,15.0,67.0,80.0,67.0,35.0,,6.3,80,Moderate,,,2026-09-24T03:30:07.989670
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,12.2,83.0,30.0,,,,,30,Good,,,2026-09-24T03:30:41.651709
"Quilicura, Chile",Chile,-33.349626928347,-70.723792612552,16.0,63.0,74.0,75.0,,,,75,Moderate,,,2026-09-24T03:31:14.659248
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,13.0,93.0,74.0,,,,,74,Moderate,,,2026-09-24T03:31:48.006815
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,19.3,46.3,72.0,36.0,,,,72,Moderate,,,2026-09-24T03:32:21.010874
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,11.3,93.3,61.0,51.0,,,,61,Moderate,,,2026-09-24T03:32:56.015829
"Universidad de Talca, Chile",Chile,-35.406582744695,-71.633396474869,19.3,46.3,59.0,42.0,,,,59,Moderate,,,2026-09-24T03:33:29.020614
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,25.0,36.0,,20.0,6.4,,2.9,-,,,,2026-09-24T03:34:02.695446
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,21.0,64.0,,25.0,6.0,,4.9,-,,,,2026-09-24T03:34:35.702079
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,21.1,57.3,,18.0,13.3,,4.4,-,,,,2026-09-24T03:35:08.709107
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,,,2026-09-24T03:35:44.038436
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,,,2026-09-24T03:36:17.046271
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-09-24T03:36:50.726648
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,15.1,88.6,42.0,31.0,7.8,3.1,0.1,42,Good,,,2026-09-24T03:37:23.733405
