City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,30.0,20.0,93.0,,2.5,2.1,5.0,93,Moderate,,,2026-05-17T02:44:22.880258
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,33.0,13.0,55.0,34.0,9.0,2.8,9.2,55,Moderate,,,2026-05-17T02:44:26.612815
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,28.0,37.0,121.0,80.0,,,11.0,121,Poor,,,2026-05-17T02:44:29.872828
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,33.0,13.0,40.0,5.0,5.2,4.9,2.4,40,Good,,,2026-05-17T02:44:32.882275
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,36.1,21.0,53.0,33.0,5.3,,3.9,53,Moderate,,,2026-05-17T02:44:42.883677
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,33.0,13.0,38.0,30.0,4.0,1.7,3.3,43,Good,,,2026-05-17T02:44:46.615837
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,33.0,13.0,22.0,29.0,2.5,2.8,2.8,36,Good,,,2026-05-17T02:44:52.887726
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,32.2,17.0,114.0,23.0,4.2,,,114,Poor,,,2026-05-17T02:44:57.618006
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,28.0,37.0,78.0,59.0,3.5,2.8,5.0,78,Moderate,,,2026-05-17T02:45:00.888490
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,31.0,62.0,78.0,34.0,,0.1,5.0,78,Moderate,,,2026-05-17T02:45:03.878903
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,33.0,13.0,,38.0,3.0,,3.8,42,Good,,,2026-05-17T02:45:09.890629
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-05-17T02:45:15.622072
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,28.0,61.0,9.0,,,,,-,,,,2026-05-17T02:45:20.894008
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-05-17T02:45:23.882232
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-05-17T02:45:27.623461
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.5,70.7,,,,,,-,,,,2026-05-17T02:45:31.895362
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-05-17T02:45:35.625908
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,20.4,35.6,29.0,29.0,3.6,1.4,1.8,29,Good,,,2026-05-17T02:46:22.904984
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,20.0,39.0,25.0,10.0,2.8,0.7,,25,Good,,,2026-05-17T02:46:27.634487
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,22.7,49.0,13.0,,,0.4,7.1,13,Good,,,2026-05-17T02:46:30.906322
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,23.1,35.3,13.0,7.0,,,,13,Good,,,2026-05-17T02:46:33.895927
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,20.6,42.0,17.0,15.0,2.3,,2.6,17,Good,,,2026-05-17T02:46:39.907849
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,20.0,43.0,16.0,18.0,4.9,,3.4,18,Good,,,2026-05-17T02:46:43.637058
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.8,93.0,48.0,26.0,24.0,2.5,9.3,48,Good,,,2026-05-17T02:46:47.911008
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.66,93.0,45.0,,30.8,5.4,14.7,45,Good,,,2026-05-17T02:46:51.637663
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.59,93.0,44.0,,13.6,4.3,22.3,44,Good,,,2026-05-17T02:46:54.898006
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.59,93.0,101.0,26.0,21.3,0.3,6.1,26,Good,,,2026-05-17T02:46:57.913443
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.62,93.0,,,23.3,9.9,10.0,1,Good,,,2026-05-17T02:47:01.639140
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-05-17T02:47:04.899702
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-05-17T02:47:07.914632
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-05-17T02:47:11.640070
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.29,93.0,43.0,,29.0,4.1,,43,Good,,,2026-05-17T02:47:14.901310
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.42,93.0,64.0,26.0,29.4,3.6,10.0,64,Moderate,,,2026-05-17T02:47:19.679482
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,21.1,83.0,80.0,34.0,12.2,5.4,9.0,80,Moderate,,,2026-05-17T02:47:22.917862
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,21.1,83.0,69.0,28.0,17.8,6.8,6.3,69,Moderate,,,2026-05-17T02:47:26.643887
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,21.1,83.0,65.0,43.0,7.0,13.8,7.0,65,Moderate,,,2026-05-17T02:47:29.903423
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,21.1,83.0,57.0,19.0,12.3,5.8,6.2,57,Moderate,,,2026-05-17T02:47:32.919043
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,21.1,83.0,,51.0,14.8,5.5,8.0,51,Moderate,,,2026-05-17T02:47:36.645395
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,21.1,83.0,41.0,13.0,6.5,13.7,9.9,41,Good,,,2026-05-17T02:47:39.906706
