City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,26.9,31.0,82.0,129.0,6.2,,3.7,129,Poor,,,2026-05-27T03:25:19.163996
"DIF, Mexico",Mexico,20.558094,-101.204941,22.8,46.1,129.0,42.0,5.6,8.8,23.8,129,Poor,,,2026-05-27T03:25:22.428593
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,28.0,23.0,89.0,80.0,6.1,3.2,,89,Moderate,,,2026-05-27T03:25:27.369988
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,28.0,23.0,65.0,85.0,11.8,1.5,11.1,85,Moderate,,,2026-05-27T03:25:31.166069
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,26.0,34.0,83.0,25.0,5.8,4.0,14.3,83,Moderate,,,2026-05-27T03:25:37.430717
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,25.0,100.0,81.0,52.0,14.2,2.2,10.3,81,Moderate,,,2026-05-27T03:25:41.167906
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,15.5,70.0,75.0,43.0,21.5,3.5,8.7,75,Moderate,,,2026-05-27T03:25:44.371285
"Palacio Municipal, Morelia, Mexico",Mexico,19.702153,-101.190948,21.0,49.0,74.0,,,,4.3,74,Moderate,,,2026-05-27T03:25:49.432193
"San Juanico, Mexico",Mexico,20.537489,-100.839905,22.7,46.6,62.0,73.0,,10.3,7.8,73,Moderate,,,2026-05-27T03:25:52.588385
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-05-27T03:26:10.174836
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,83.0,9.0,,,,,-,,,,2026-05-27T03:26:16.441424
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-05-27T03:26:20.453698
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-05-27T03:26:23.876966
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.9,80.5,,,,,,-,,,,2026-05-27T03:26:28.674196
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-05-27T03:26:33.455080
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,14.9,87.0,59.0,,,1.2,11.1,59,Moderate,,,2026-05-27T03:27:05.458482
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,80.0,34.0,12.0,2.9,0.3,,34,Good,,,2026-05-27T03:27:22.185385
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.9,61.0,25.0,10.0,,,,25,Good,,,2026-05-27T03:27:30.187643
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.1,67.0,25.0,6.0,2.3,,3.2,25,Good,,,2026-05-27T03:27:33.453557
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.8,78.0,21.0,11.0,2.3,0.4,2.1,21,Good,,,2026-05-27T03:27:36.399661
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,73.8,8.0,18.0,5.0,1.2,10.0,18,Good,,,2026-05-27T03:27:41.188611
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,13.5,68.0,16.0,5.0,2.2,0.2,2.9,16,Good,,,2026-05-27T03:27:46.455414
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.86,72.0,3.0,46.0,13.7,2.7,4.3,46,Good,,,2026-05-27T03:27:50.401317
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,15.89,72.0,29.0,46.0,10.7,2.0,4.4,46,Good,,,2026-05-27T03:27:53.606118
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.86,72.0,31.0,,19.5,4.8,5.8,31,Good,,,2026-05-27T03:27:57.198805
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,15.07,72.0,3.0,,12.4,6.6,5.6,6,Good,,,2026-05-27T03:28:00.457290
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,18.13,72.0,,,9.3,10.6,8.2,6,Good,,,2026-05-27T03:28:03.403188
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-05-27T03:28:07.200919
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-05-27T03:28:10.460527
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-05-27T03:28:13.420823
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,19.3,72.0,12.0,,15.1,4.2,,12,Good,,,2026-05-27T03:28:17.202428
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.74,72.0,46.0,46.0,12.6,2.8,6.8,46,Good,,,2026-05-27T03:28:22.462536
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,21.1,81.0,74.0,54.0,15.3,6.4,6.8,74,Moderate,,,2026-05-27T03:28:26.465961
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,21.1,81.0,69.0,27.0,11.0,5.3,6.0,69,Moderate,,,2026-05-27T03:28:29.889960
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,21.1,81.0,67.0,27.0,14.8,7.2,7.1,67,Moderate,,,2026-05-27T03:28:33.689008
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,21.1,81.0,52.0,15.0,11.2,5.5,4.9,52,Moderate,,,2026-05-27T03:28:37.466924
