City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"T-21, Mexico",Mexico,21.108664,-101.688614,27.0,34.0,131.0,18.0,,,,131,Poor,,,2026-08-21T01:02:21.349099
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,19.1,70.0,70.0,29.0,,0.1,1.4,70,Moderate,,,2026-08-21T01:02:42.354531
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,20.0,72.0,68.0,55.0,4.5,6.7,4.5,68,Moderate,,,2026-08-21T01:02:45.587890
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.0,72.0,61.0,32.0,2.8,2.8,2.3,61,Moderate,,,2026-08-21T01:02:50.319593
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-08-21T01:03:01.358150
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,28.0,65.0,9.0,,,,,-,,,,2026-08-21T01:03:06.590926
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-08-21T01:03:25.378876
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-08-21T01:03:43.381125
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,27.4,82.0,,,,,,-,,,,2026-08-21T01:03:47.975196
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-08-21T01:04:07.384856
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,16.6,53.8,46.0,18.0,7.3,0.7,4.8,46,Good,,,2026-08-21T01:04:49.612725
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,16.0,59.0,38.0,10.0,4.1,0.5,4.4,38,Good,,,2026-08-21T01:05:12.618223
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,16.1,54.0,34.0,6.0,5.7,,3.8,34,Good,,,2026-08-21T01:05:33.349155
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,17.1,59.0,34.0,,,0.7,24.9,34,Good,,,2026-08-21T01:06:06.390909
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.8,51.2,25.0,21.0,,,,25,Good,,,2026-08-21T01:06:40.401160
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.2,64.0,13.0,10.0,2.9,0.6,3.0,13,Good,,,2026-08-21T01:07:13.370018
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,15.22,39.0,52.0,,15.8,0.9,4.4,52,Moderate,,,2026-08-21T01:07:48.650497
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,15.7,39.0,43.0,32.0,27.1,4.4,10.7,43,Good,,,2026-08-21T01:08:21.656102
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,15.22,39.0,27.0,32.0,27.6,2.3,9.9,32,Good,,,2026-08-21T01:08:54.661568
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,19.13,39.0,,,21.4,5.0,9.5,23,Good,,,2026-08-21T01:09:27.432647
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-08-21T01:10:00.443324
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-08-21T01:10:33.447083
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-08-21T01:11:06.454734
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-08-21T01:11:39.457677
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,19.34,39.0,52.0,,13.7,2.9,,52,Moderate,,,2026-08-21T01:12:12.463801
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,17.44,39.0,36.0,32.0,16.1,3.9,8.1,36,Good,,,2026-08-21T01:12:47.472240
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,23.1,67.3,74.0,32.0,19.8,8.2,11.6,74,Moderate,,,2026-08-21T01:13:20.451006
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,23.1,67.3,68.0,57.0,13.1,16.1,5.6,68,Moderate,,,2026-08-21T01:13:53.488613
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,23.1,67.3,64.0,26.0,13.1,7.5,28.7,64,Moderate,,,2026-08-21T01:14:26.495294
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,23.1,67.3,63.0,24.0,11.2,5.7,5.9,63,Moderate,,,2026-08-21T01:14:59.498808
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,23.1,67.3,30.0,10.0,16.8,9.7,10.6,30,Good,,,2026-08-21T01:15:32.503312
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,23.1,67.3,,25.0,15.6,9.3,13.2,13,Good,,,2026-08-21T01:16:05.471910
