City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,19.4,80.0,72.0,19.0,0.1,0.1,3.4,72,Moderate,,,2026-09-03T02:43:50.013545
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,17.2,79.6,66.0,43.0,3.6,10.4,6.2,66,Moderate,,,2026-09-03T02:43:59.014192
"San Juanico, Mexico",Mexico,20.537489,-100.839905,17.2,75.3,65.0,52.0,10.3,0.8,7.5,65,Moderate,,,2026-09-03T02:44:04.378243
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,17.2,75.3,65.0,51.0,,0.8,7.8,65,Moderate,,,2026-09-03T02:44:08.015022
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,27.0,83.0,63.0,28.0,10.3,4.5,10.8,63,Moderate,,,2026-09-03T02:44:11.410857
"DIF, Mexico",Mexico,20.558094,-101.204941,17.2,75.5,62.0,35.0,7.5,7.7,5.5,62,Moderate,,,2026-09-03T02:44:30.017569
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,19.1,81.3,61.0,,,,,61,Moderate,,,2026-09-03T02:45:03.023571
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,18.0,100.0,60.0,17.0,,,,60,Moderate,,,2026-09-03T02:45:38.027633
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,18.0,100.0,59.0,16.0,7.7,2.4,6.4,59,Moderate,,,2026-09-03T02:46:11.030781
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,18.0,100.0,59.0,14.0,19.2,0.8,11.7,59,Moderate,,,2026-09-03T02:46:44.049814
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-09-03T02:47:20.055483
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,22.2,94.0,9.0,,,,,-,,,,2026-09-03T02:47:56.060272
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-09-03T02:48:29.064988
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-09-03T02:49:02.069954
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.2,94.0,,,,,,-,,,,2026-09-03T02:49:36.737887
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-09-03T02:50:10.740549
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.3,67.0,89.0,,,1.3,14.6,89,Moderate,,,2026-09-03T02:51:12.092395
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.2,55.9,42.0,18.0,11.5,1.3,6.0,42,Good,,,2026-09-03T02:51:56.097245
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.9,72.0,38.0,18.0,5.4,0.4,2.7,38,Good,,,2026-09-03T02:52:34.100353
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.4,56.9,38.0,22.0,,,,38,Good,,,2026-09-03T02:53:07.764332
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.7,68.0,30.0,13.0,3.5,0.3,3.5,30,Good,,,2026-09-03T02:53:45.775877
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.5,62.0,25.0,10.0,7.2,,5.1,25,Good,,,2026-09-03T02:54:18.780701
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,67.0,25.0,22.0,5.4,0.4,,25,Good,,,2026-09-03T02:54:51.784450
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.06,67.0,55.0,20.0,25.9,1.8,9.7,55,Moderate,,,2026-09-03T02:55:27.131067
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.3,67.0,43.0,20.0,22.7,4.0,5.1,43,Good,,,2026-09-03T02:56:00.135113
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.06,67.0,10.0,10.0,22.9,4.3,6.2,21,Good,,,2026-09-03T02:56:32.798169
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.81,67.0,,,27.2,5.0,5.2,13,Good,,,2026-09-03T02:57:05.801442
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-09-03T02:57:39.152588
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-09-03T02:58:12.161644
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-09-03T02:58:45.165967
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-09-03T02:59:18.172476
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,17.72,67.0,36.0,10.0,21.9,70.1,,36,Good,,,2026-09-03T02:59:51.178985
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.42,67.0,19.0,20.0,13.4,4.0,4.3,20,Good,,,2026-09-03T03:00:26.185378
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,23.1,68.6,77.0,34.0,18.4,8.2,13.7,77,Moderate,,,2026-09-03T03:01:00.193640
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,24.3,68.4,71.0,39.0,13.2,5.7,9.0,71,Moderate,,,2026-09-03T03:01:33.199039
