City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,25.0,61.0,78.0,49.0,8.5,4.0,8.1,78,Moderate,,,2026-07-29T02:10:55.891435
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,25.0,61.0,78.0,29.0,6.3,4.0,2.7,78,Moderate,,,2026-07-29T02:10:59.599458
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,25.0,61.0,78.0,36.0,13.3,4.0,10.3,78,Moderate,,,2026-07-29T02:11:03.204108
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,25.0,61.0,70.0,25.0,5.3,0.5,3.5,70,Moderate,,,2026-07-29T02:11:07.892670
"Hospital General, Mexico",Mexico,20.947924,-101.425774,20.0,72.0,70.0,36.0,7.2,6.2,12.9,70,Moderate,,,2026-07-29T02:11:11.600217
"Irapuato Bomberos, Irapuato, Mexico",Mexico,20.674779695762,-101.35569204208,20.0,72.0,69.0,44.0,,8.0,,69,Moderate,,,2026-07-29T02:11:15.204714
"Bomberos, Mexico",Mexico,20.67495,-101.355873,20.0,72.0,69.0,44.0,,8.0,,69,Moderate,,,2026-07-29T02:11:18.893097
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,25.0,61.0,68.0,28.0,,,,68,Moderate,,,2026-07-29T02:11:22.601406
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,20.0,72.0,67.0,38.0,6.3,9.5,17.3,67,Moderate,,,2026-07-29T02:11:27.893743
"Nativitas, Mexico",Mexico,20.565231,-101.188248,20.0,72.0,,28.0,5.7,6.6,6.6,66,Moderate,,,2026-07-29T02:11:31.602088
"San Juanico, Mexico",Mexico,20.537489,-100.839905,19.4,81.0,65.0,37.0,,,8.7,65,Moderate,,,2026-07-29T02:11:35.206230
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,33.8,51.5,65.0,50.0,4.5,,2.6,65,Moderate,,,2026-07-29T02:11:38.894471
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,25.0,61.0,55.0,43.0,8.8,3.5,4.9,64,Moderate,,,2026-07-29T02:11:42.602978
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,19.4,80.7,60.0,46.0,7.2,10.2,,64,Moderate,,,2026-07-29T02:11:46.207024
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,20.0,72.0,42.0,38.0,2.9,4.9,5.1,62,Moderate,,,2026-07-29T02:11:50.895264
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,25.0,61.0,61.0,34.0,5.4,7.8,5.1,61,Moderate,,,2026-07-29T02:11:54.604858
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-07-29T02:12:01.896157
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,65.0,9.0,,,,,-,,,,2026-07-29T02:12:07.605689
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-07-29T02:12:10.896957
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-07-29T02:12:14.209400
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.2,77.2,,,,,,-,,,,2026-07-29T02:12:48.900129
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-07-29T02:13:22.902293
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,17.0,88.0,80.0,,,10.1,16.7,80,Moderate,,,2026-07-29T02:14:23.179587
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,16.0,61.5,67.0,17.0,10.6,0.7,6.9,67,Moderate,,,2026-07-29T02:14:56.185581
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.2,55.3,38.0,15.0,,,,38,Good,,,2026-07-29T02:15:47.912961
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,64.0,38.0,18.0,8.6,1.1,,38,Good,,,2026-07-29T02:16:20.915380
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.9,66.0,30.0,21.0,8.4,0.2,4.0,30,Good,,,2026-07-29T02:16:53.917923
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,13.0,62.0,22.0,11.0,8.9,1.2,7.6,22,Good,,,2026-07-29T02:17:29.920466
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,15.56,63.0,27.0,31.0,37.2,13.4,3.9,27,Good,,,2026-07-29T02:18:03.922915
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,15.56,63.0,10.0,23.0,25.8,2.9,8.6,23,Good,,,2026-07-29T02:18:36.925122
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,15.01,63.0,20.0,23.0,25.4,3.6,5.2,23,Good,,,2026-07-29T02:19:09.929018
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,18.42,63.0,,,22.3,7.5,7.0,19,Good,,,2026-07-29T02:19:42.929726
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-07-29T02:20:15.932464
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-07-29T02:20:48.934593
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-07-29T02:21:21.937062
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-07-29T02:21:54.939737
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,19.54,63.0,59.0,31.0,18.9,2.8,,21,Good,,,2026-07-29T02:22:27.942376
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.46,63.0,65.0,23.0,16.5,3.6,6.9,65,Moderate,,,2026-07-29T02:23:02.944871
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,20.7,87.0,82.0,31.0,15.0,9.3,12.8,82,Moderate,,,2026-07-29T02:23:36.947455
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,20.7,87.0,79.0,53.0,16.4,50.8,3.8,79,Moderate,,,2026-07-29T02:24:09.950223
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,20.7,87.0,77.0,32.0,18.7,9.0,12.2,77,Moderate,,,2026-07-29T02:24:43.340670
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,20.7,87.0,75.0,32.0,12.3,6.3,6.2,75,Moderate,,,2026-07-29T02:25:16.346087
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,20.7,87.0,57.0,21.0,11.4,15.3,22.1,57,Moderate,,,2026-07-29T02:25:48.957921
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,20.7,87.0,,39.0,14.8,,13.4,39,Good,,,2026-07-29T02:26:22.359468
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-07-29T02:26:55.365789
