City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,26.0,47.0,85.0,38.0,7.3,1.8,5.9,85,Moderate,,,2026-07-06T02:47:33.956131
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,18.0,93.0,84.0,39.0,,,,84,Moderate,,,2026-07-06T02:47:37.804548
"Irapuato Bomberos, Irapuato, Mexico",Mexico,20.674779695762,-101.35569204208,19.7,72.2,82.0,44.0,,,,82,Moderate,,,2026-07-06T02:47:41.138716
"Bomberos, Mexico",Mexico,20.67495,-101.355873,19.7,72.2,82.0,44.0,,9.2,,82,Moderate,,,2026-07-06T02:47:44.957150
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,18.8,85.0,55.0,82.0,8.0,,,82,Moderate,,,2026-07-06T02:47:48.805502
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,30.3,53.6,81.0,25.0,1.4,5.8,5.5,81,Moderate,,,2026-07-06T02:47:52.139584
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,19.7,72.2,80.0,49.0,12.5,10.7,13.9,80,Moderate,,,2026-07-06T02:47:55.957890
"Hospital General, Mexico",Mexico,20.947924,-101.425774,19.7,72.2,80.0,45.0,8.3,5.1,10.3,80,Moderate,,,2026-07-06T02:47:59.806375
"T-21, Mexico",Mexico,21.108664,-101.688614,23.0,53.0,77.0,33.0,,2.9,10.4,77,Moderate,,,2026-07-06T02:48:04.958495
"DIF, Mexico",Mexico,20.558094,-101.204941,19.7,72.2,76.0,51.0,4.8,8.6,14.9,76,Moderate,,,2026-07-06T02:48:09.807070
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,30.3,53.6,72.0,35.0,4.9,6.8,7.9,72,Moderate,,,2026-07-06T02:48:12.959214
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,14.7,87.5,67.0,34.0,12.3,4.9,9.5,67,Moderate,,,2026-07-06T02:48:20.959664
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,27.0,83.0,65.0,23.0,,,,65,Moderate,,,2026-07-06T02:48:25.808364
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-07-06T02:48:33.960687
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,21.6,94.0,9.0,,,,,-,,,,2026-07-06T02:48:39.809391
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-07-06T02:48:42.961472
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-07-06T02:48:46.143673
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.2,96.0,,,,,,-,,,,2026-07-06T02:48:50.962062
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-07-06T02:48:55.810669
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.6,72.0,46.0,,,0.7,10.7,46,Good,,,2026-07-06T02:49:35.226824
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.0,76.6,42.0,14.0,6.0,1.2,4.7,42,Good,,,2026-07-06T02:49:43.228567
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,77.0,25.0,9.0,3.0,0.5,,25,Good,,,2026-07-06T02:49:54.236945
