City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,20.0,64.0,,92.0,9.8,,,92,Moderate,,,2026-07-31T02:25:46.253934
"DIF, Mexico",Mexico,20.558094,-101.204941,22.2,59.9,83.0,63.0,9.0,8.5,10.6,83,Moderate,,,2026-07-31T02:25:53.079967
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,22.2,59.9,56.0,80.0,8.3,10.5,,80,Moderate,,,2026-07-31T02:25:56.254895
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,20.0,72.0,79.0,37.0,,,,79,Moderate,,,2026-07-31T02:26:00.073053
"San Luis De La Paz Presidencia Municipal, Mexico",Mexico,21.295861111111,-100.52330555556,22.2,59.9,76.0,,,,,76,Moderate,,,2026-07-31T02:26:03.255661
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,20.0,72.0,74.0,51.0,13.5,1.5,6.9,74,Moderate,,,2026-07-31T02:26:06.787556
"CICEG, Mexico",Mexico,21.10343,-101.636345,22.2,59.9,71.0,34.0,5.0,6.8,14.4,71,Moderate,,,2026-07-31T02:26:11.717692
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,28.0,88.0,70.0,33.0,2.3,6.0,5.1,70,Moderate,,,2026-07-31T02:26:14.789583
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,21.0,60.0,70.0,27.0,,0.1,2.3,70,Moderate,,,2026-07-31T02:26:18.415401
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,20.0,72.0,68.0,25.0,21.7,4.7,11.2,68,Moderate,,,2026-07-31T02:26:23.788815
"T-21, Mexico",Mexico,21.108664,-101.688614,18.0,82.0,67.0,39.0,,3.1,11.4,67,Moderate,,,2026-07-31T02:26:26.718500
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,20.0,72.0,65.0,63.0,15.5,8.2,10.7,65,Moderate,,,2026-07-31T02:26:30.416186
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,33.8,51.5,65.0,50.0,4.5,,2.6,65,Moderate,,,2026-07-31T02:26:35.789746
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,22.2,59.9,64.0,50.0,,,10.0,64,Moderate,,,2026-07-31T02:26:38.719484
"San Juanico, Mexico",Mexico,20.537489,-100.839905,22.3,59.7,64.0,53.0,,,6.6,64,Moderate,,,2026-07-31T02:26:42.417947
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-07-31T02:26:48.259467
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,29.5,74.8,9.0,,,,,-,,,,2026-07-31T02:26:54.084640
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-07-31T02:26:57.260074
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-07-31T02:27:00.791648
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,29.5,74.8,,,,,,-,,,,2026-07-31T02:27:05.721577
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-07-31T02:27:39.794156
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.1,81.0,53.0,,,0.7,11.2,53,Moderate,,,2026-07-31T02:28:50.476828
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,14.6,58.7,34.0,21.0,,,,34,Good,,,2026-07-31T02:29:36.489655
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,11.8,75.0,34.0,15.0,8.5,0.5,4.3,34,Good,,,2026-07-31T02:30:09.805546
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.3,61.0,30.0,6.0,5.3,,3.9,30,Good,,,2026-07-31T02:30:42.807623
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,12.0,65.0,25.0,9.0,7.2,0.8,,25,Good,,,2026-07-31T02:31:17.810239
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.2,71.0,21.0,13.0,6.2,0.3,2.6,21,Good,,,2026-07-31T02:31:52.812828
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,15.36,82.0,41.0,19.0,37.9,4.7,9.0,41,Good,,,2026-07-31T02:32:26.815209
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,18.23,82.0,,,22.3,4.3,6.2,26,Good,,,2026-07-31T02:33:00.292991
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,15.36,82.0,7.0,31.0,26.0,3.1,3.9,25,Good,,,2026-07-31T02:33:33.820155
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.3,82.0,17.0,19.0,33.5,4.1,7.3,19,Good,,,2026-07-31T02:34:06.822641
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-07-31T02:34:39.825400
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-07-31T02:35:12.827624
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-07-31T02:35:46.309758
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-07-31T02:36:19.312425
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,19.29,82.0,6.0,31.0,20.0,3.4,,21,Good,,,2026-07-31T02:36:52.835768
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.87,82.0,54.0,19.0,17.4,3.3,5.9,54,Moderate,,,2026-07-31T02:37:27.838269
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,20.7,87.0,82.0,31.0,15.0,9.3,12.8,82,Moderate,,,2026-07-31T02:38:01.322889
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,20.7,87.0,79.0,53.0,16.4,50.8,3.8,79,Moderate,,,2026-07-31T02:38:34.326119
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,20.7,87.0,77.0,32.0,18.7,9.0,12.2,77,Moderate,,,2026-07-31T02:39:07.638571
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,20.7,87.0,75.0,32.0,12.3,6.3,6.2,75,Moderate,,,2026-07-31T02:39:40.647329
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,20.7,87.0,57.0,21.0,11.4,15.3,22.1,57,Moderate,,,2026-07-31T02:40:13.851394
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,20.7,87.0,,39.0,14.8,,13.4,39,Good,,,2026-07-31T02:40:46.854386
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-07-31T02:41:20.339096
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-07-31T02:41:53.342791
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-07-31T02:42:26.684748
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,20.7,87.0,,,16.1,5.4,7.6,8,Good,,,2026-07-31T02:42:59.689234
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,20.7,87.0,61.0,,11.9,4.8,10.6,61,Moderate,,,2026-07-31T02:43:32.709149
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-07-31T02:44:07.721688
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-07-31T02:44:41.361553
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-07-31T02:45:25.873042
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-07-31T02:45:58.875135
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-07-31T02:46:31.877381
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,-5.0,100.0,185.0,85.0,,,,185,Poor,,,2026-07-31T02:47:41.768313
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,-5.0,100.0,180.0,76.0,,4.0,19.7,180,Poor,,,2026-07-31T02:48:15.377402
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,11.0,93.0,152.0,57.0,,4.4,12.0,152,Poor,,,2026-07-31T02:48:52.888046
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,-5.0,100.0,139.0,,,,,139,Poor,,,2026-07-31T02:49:27.894762
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,12.7,91.0,139.0,125.0,,0.5,9.0,139,Poor,,,2026-07-31T02:50:00.896911
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,10.0,99.0,112.0,,,,,112,Poor,,,2026-07-31T02:50:36.899493
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,11.0,100.0,99.0,,,,,99,Moderate,,,2026-07-31T02:51:13.394093
"Alto Hospicio, Chile",Chile,-20.290466881209,-70.100192427636,20.0,64.0,99.0,,,,,99,Moderate,,,2026-07-31T02:51:46.397044
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,10.0,99.0,95.0,31.0,,,,95,Moderate,,,2026-07-31T02:52:19.907093
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,10.8,97.4,91.0,28.0,10.1,,5.5,91,Moderate,,,2026-07-31T02:52:54.909781
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,12.0,71.0,80.0,90.0,26.1,9.9,12.7,90,Moderate,,,2026-07-31T02:53:27.912161
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,16.0,77.0,,16.0,6.0,,3.2,-,,,,2026-07-31T02:54:02.914572
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,15.5,84.0,,15.0,6.0,,6.2,-,,,,2026-07-31T02:54:35.916635
