City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,48.3,28.0,74.0,66.0,2.2,,55.6,74,Moderate,,,2026-07-26T02:25:00.679741
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,27.0,32.0,65.0,38.0,0.1,0.1,0.7,65,Moderate,,,2026-07-26T02:25:05.571935
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,32.5,41.6,63.0,25.0,1.9,4.9,13.4,63,Moderate,,,2026-07-26T02:25:10.381867
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,15.5,57.0,94.0,61.0,4.9,3.2,7.5,61,Moderate,,,2026-07-26T02:25:15.683931
"T-21, Mexico",Mexico,21.108664,-101.688614,26.0,34.0,60.0,21.0,,2.5,5.4,60,Moderate,,,2026-07-26T02:25:20.575776
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,28.0,78.0,59.0,33.0,2.3,5.1,2.8,59,Moderate,,,2026-07-26T02:25:24.386872
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,28.0,37.0,59.0,42.0,10.6,2.2,7.5,59,Moderate,,,2026-07-26T02:25:27.687900
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,24.6,50.4,58.0,34.0,6.9,,,58,Moderate,,,2026-07-26T02:25:30.645922
"San Miguel De Allende Presidencia Municipal, Mexico",Mexico,20.914755555556,-100.74380555556,21.1,60.8,58.0,,,,,58,Moderate,,,2026-07-26T02:25:33.577276
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,32.5,41.6,57.0,30.0,4.8,6.0,2.7,57,Moderate,,,2026-07-26T02:25:36.690045
"Hospital General, Mexico",Mexico,20.947924,-101.425774,26.0,34.0,57.0,37.0,4.9,6.3,13.2,57,Moderate,,,2026-07-26T02:25:40.393204
