City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,21.0,82.0,80.0,56.0,23.2,2.8,11.4,80,Moderate,,,2026-09-25T03:11:58.930262
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,21.0,82.0,80.0,56.0,18.8,2.8,12.9,80,Moderate,,,2026-09-25T03:12:02.436209
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,21.0,82.0,79.0,47.0,15.0,3.1,8.3,79,Moderate,,,2026-09-25T03:12:05.878197
"Nativitas, Mexico",Mexico,20.565231,-101.188248,17.5,82.4,,29.0,4.7,78.4,15.3,78,Moderate,,,2026-09-25T03:12:08.932575
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,21.0,82.0,76.0,63.0,23.9,1.2,11.3,76,Moderate,,,2026-09-25T03:12:12.635566
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,21.0,82.0,74.0,34.0,17.6,3.1,13.9,74,Moderate,,,2026-09-25T03:12:30.937389
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.7,88.6,72.0,27.0,10.9,3.1,8.0,72,Moderate,,,2026-09-25T03:12:34.442018
"San Juanico, Mexico",Mexico,20.537489,-100.839905,17.5,82.4,64.0,44.0,6.1,4.5,6.6,64,Moderate,,,2026-09-25T03:12:42.937699
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,21.0,82.0,62.0,59.0,11.4,7.7,8.7,62,Moderate,,,2026-09-25T03:13:02.942813
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,21.1,62.6,61.0,17.0,0.1,0.1,1.8,61,Moderate,,,2026-09-25T03:13:20.944796
"DIF, Mexico",Mexico,20.558094,-101.204941,17.5,82.3,57.0,39.0,4.7,6.7,5.7,57,Moderate,,,2026-09-25T03:13:27.448492
"Hospital General, Mexico",Mexico,20.947924,-101.425774,17.4,82.6,56.0,29.0,2.9,4.8,14.3,56,Moderate,,,2026-09-25T03:13:45.948646
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-09-25T03:14:09.449251
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.4,92.0,9.0,,,,,-,,,,2026-09-25T03:14:30.453679
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-09-25T03:14:34.046493
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-09-25T03:14:52.456741
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.4,92.0,,,,,,-,,,,2026-09-25T03:15:12.462226
