City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,29.0,26.0,157.0,78.0,18.5,2.4,16.6,157,Poor,,,2026-05-16T02:35:48.488236
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,29.0,26.0,121.0,66.0,,,11.0,121,Poor,,,2026-05-16T02:35:51.489689
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,29.0,26.0,102.0,63.0,8.3,3.8,8.2,18,Good,,,2026-05-16T02:35:56.490376
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,20.2,36.0,80.0,50.0,18.9,3.0,7.9,80,Moderate,,,2026-05-16T02:36:06.496877
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,31.0,62.0,78.0,34.0,,0.1,5.0,78,Moderate,,,2026-05-16T02:36:13.491781
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,24.0,44.0,76.0,17.0,4.2,,,76,Moderate,,,2026-05-16T02:36:16.499676
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,24.0,25.0,74.0,,30.3,2.8,15.4,74,Moderate,,,2026-05-16T02:36:21.493216
"Abasolo Presidencia Municipal, Mexico",Mexico,20.425277777778,-101.19805555556,16.0,87.0,74.0,,,,,74,Moderate,,,2026-05-16T02:36:26.502324
"DIF, Mexico",Mexico,20.558094,-101.204941,18.3,71.0,72.0,41.0,4.2,10.4,17.4,72,Moderate,,,2026-05-16T02:36:31.495113
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-05-16T02:36:40.504746
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,27.0,78.0,9.0,,,,,-,,,,2026-05-16T02:36:46.498922
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-05-16T02:36:49.505689
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-05-16T02:36:53.166833
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.0,76.0,,,,,,-,,,,2026-05-16T02:36:58.507059
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-05-16T02:37:03.506495
