City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,22.0,73.0,109.0,51.0,18.3,2.8,19.2,109,Poor,,,2026-09-07T02:37:43.365939
"San Juanico, Mexico",Mexico,20.537489,-100.839905,25.9,49.2,93.0,62.0,10.8,0.8,8.8,95,Moderate,,,2026-09-07T02:37:46.282347
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,28.8,64.6,93.0,53.0,9.3,6.0,15.3,93,Moderate,,,2026-09-07T02:37:49.962237
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,25.9,49.2,93.0,61.0,,0.8,8.9,93,Moderate,,,2026-09-07T02:37:53.366569
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,28.8,64.6,87.0,33.0,7.0,9.6,17.0,87,Moderate,,,2026-09-07T02:37:59.963047
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,22.0,73.0,85.0,28.0,15.7,2.7,8.5,85,Moderate,,,2026-09-07T02:38:03.283957
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,28.8,64.6,82.0,37.0,6.2,7.8,11.2,82,Moderate,,,2026-09-07T02:38:36.369883
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,18.8,77.0,76.0,21.0,0.1,0.1,0.3,76,Moderate,,,2026-09-07T02:39:09.374134
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,28.8,64.6,76.0,35.0,7.9,9.0,12.8,76,Moderate,,,2026-09-07T02:39:42.377609
"Pastora, Nuevo Leon, Mexico",Mexico,25.6717286,-100.2231895,11.4,55.3,76.0,40.0,10.9,8.3,11.3,76,Moderate,,,2026-09-07T02:40:15.380114
"Abasolo Presidencia Municipal, Mexico",Mexico,20.425277777778,-101.19805555556,19.0,77.0,76.0,,,,,76,Moderate,,,2026-09-07T02:40:50.383448
