City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,24.0,60.0,114.0,55.0,,,,114,Poor,,,2026-06-20T02:56:14.294654
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,24.0,60.0,87.0,32.0,13.3,3.2,11.2,87,Moderate,,,2026-06-20T02:56:19.221085
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,24.0,60.0,76.0,64.0,16.8,2.0,8.2,76,Moderate,,,2026-06-20T02:56:24.295803
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,18.8,84.0,74.0,27.0,15.0,,,74,Moderate,,,2026-06-20T02:56:28.224170
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,24.0,60.0,73.0,51.0,10.8,6.5,6.7,73,Moderate,,,2026-06-20T02:56:32.034950
"Guanajuato Universidad Gto Sede Belen, Mexico",Mexico,21.017583333333,-101.25736111111,20.4,72.9,72.0,,,,,72,Moderate,,,2026-06-20T02:56:35.297417
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,24.0,60.0,70.0,42.0,17.9,3.7,11.9,70,Moderate,,,2026-06-20T02:56:38.225716
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,24.0,60.0,63.0,34.0,12.8,3.2,9.4,63,Moderate,,,2026-06-20T02:56:50.298871
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,24.0,60.0,63.0,41.0,16.5,3.2,10.6,63,Moderate,,,2026-06-20T02:56:53.227857
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,17.2,78.5,61.0,21.0,16.7,3.4,11.6,61,Moderate,,,2026-06-20T02:56:57.040858
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,18.8,84.0,59.0,14.0,0.1,0.1,2.2,59,Moderate,,,2026-06-20T02:57:02.302119
"DIF, Mexico",Mexico,20.558094,-101.204941,16.1,98.6,59.0,34.0,4.9,16.5,15.2,59,Moderate,,,2026-06-20T02:57:05.229289
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-06-20T02:57:11.302597
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.4,82.5,9.0,,,,,-,,,,2026-06-20T02:57:17.362103
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-06-20T02:57:20.506091
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-06-20T02:57:23.576551
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.4,82.5,,,,,,-,,,,2026-06-20T02:57:28.397528
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-06-20T02:57:32.340330
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.0,87.0,65.0,,,1.3,15.6,65,Moderate,,,2026-06-20T02:58:03.401281
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,72.0,38.0,11.0,3.6,0.4,,38,Good,,,2026-06-20T02:58:25.403798
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.6,69.7,29.0,34.0,8.0,1.0,5.7,34,Good,,,2026-06-20T02:58:28.384861
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.9,68.0,21.0,16.0,2.3,0.4,2.7,21,Good,,,2026-06-20T02:58:31.524822
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,69.7,12.0,20.0,6.8,1.6,9.1,20,Good,,,2026-06-20T02:58:34.594516
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.4,72.0,17.0,9.0,2.9,0.5,3.0,17,Good,,,2026-06-20T02:58:38.387096
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.7,59.3,17.0,11.0,,,,17,Good,,,2026-06-20T02:58:41.526668
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.19,93.0,68.0,,41.6,3.0,15.0,68,Moderate,,,2026-06-20T02:58:47.389230
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-06-20T02:58:50.598430
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.62,93.0,48.0,,24.3,4.1,8.9,48,Good,,,2026-06-20T02:58:54.432447
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.19,93.0,24.0,,34.3,2.9,11.0,24,Good,,,2026-06-20T02:58:57.391084
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.42,93.0,,,21.7,7.3,5.6,10,Good,,,2026-06-20T02:59:00.532351
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-06-20T02:59:03.601191
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-06-20T02:59:07.392666
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-06-20T02:59:10.534050
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.06,93.0,38.0,,17.5,0.6,,38,Good,,,2026-06-20T02:59:13.605900
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,13.87,93.0,96.0,,19.3,5.3,10.2,5,Good,,,2026-06-20T02:59:18.394416
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,20.0,83.0,61.0,24.0,14.3,6.0,7.0,61,Moderate,,,2026-06-20T02:59:22.536428
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,20.0,83.0,58.0,21.0,15.4,6.7,8.0,58,Moderate,,,2026-06-20T02:59:25.608444
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,20.0,83.0,53.0,19.0,16.9,6.8,13.3,53,Moderate,,,2026-06-20T02:59:29.396394
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,20.0,83.0,52.0,32.0,18.3,4.7,7.4,52,Moderate,,,2026-06-20T02:59:32.538707
