City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,19.8,60.6,42.0,,8.1,3.0,12.5,88,Moderate,,,2026-08-26T01:02:15.569801
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,34.4,38.3,74.0,32.0,4.8,8.2,3.3,74,Moderate,,,2026-08-26T01:02:26.570993
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,23.0,68.0,70.0,35.0,6.8,3.4,7.5,70,Moderate,,,2026-08-26T01:02:30.304626
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,23.0,68.0,70.0,35.0,9.8,3.4,8.2,70,Moderate,,,2026-08-26T01:02:35.317605
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,23.0,68.0,70.0,31.0,4.7,3.2,3.7,70,Moderate,,,2026-08-26T01:02:53.574696
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,23.0,68.0,70.0,35.0,41.4,3.4,7.6,70,Moderate,,,2026-08-26T01:02:57.307770
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,23.0,68.0,65.0,30.0,14.2,3.4,7.8,65,Moderate,,,2026-08-26T01:03:17.137372
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,23.8,52.5,59.0,14.0,0.1,0.1,2.4,59,Moderate,,,2026-08-26T01:03:37.139065
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,23.0,68.0,59.0,34.0,15.1,2.0,7.3,59,Moderate,,,2026-08-26T01:03:55.142199
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-08-26T01:04:01.142701
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,83.0,9.0,,,,,-,,,,2026-08-26T01:04:07.612163
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-08-26T01:04:25.818901
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-08-26T01:04:29.320095
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.9,95.0,,,,,,-,,,,2026-08-26T01:05:04.322553
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-08-26T01:05:38.152541
