City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,19.4,86.0,27.0,82.0,,,,82,Moderate,,,2026-06-16T03:40:22.124748
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,17.7,93.0,76.0,32.0,19.8,,,76,Moderate,,,2026-06-16T03:40:25.323893
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,37.7,41.0,55.0,66.0,15.6,,6.0,66,Moderate,,,2026-06-16T03:40:29.705266
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,25.0,47.0,61.0,51.0,8.9,2.5,5.8,61,Moderate,,,2026-06-16T03:40:34.126776
"DIF, Mexico",Mexico,20.558094,-101.204941,21.6,60.1,59.0,36.0,4.4,8.7,22.2,59,Moderate,,,2026-06-16T03:40:39.327289
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,17.7,93.0,57.0,20.0,0.1,0.1,4.9,57,Moderate,,,2026-06-16T03:40:42.706941
"Casa Hogar, Oaxaca, Mexico",Mexico,17.094666666667,-96.752166666667,26.0,50.0,57.0,,,,,57,Moderate,,,2026-06-16T03:40:47.130766
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,21.6,60.1,42.0,57.0,7.9,9.7,17.6,57,Moderate,,,2026-06-16T03:40:50.329938
"San Juanico, Mexico",Mexico,20.537489,-100.839905,21.6,60.1,55.0,34.0,,,7.7,55,Moderate,,,2026-06-16T03:40:56.131975
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,25.0,47.0,824.0,50.0,15.4,2.4,18.0,50,Good,,,2026-06-16T03:41:02.331735
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,15.0,81.5,26.0,47.0,23.2,4.3,11.2,47,Good,,,2026-06-16T03:41:06.132630
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,21.6,60.2,46.0,35.0,9.8,4.9,13.0,46,Good,,,2026-06-16T03:41:10.711559
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-06-16T03:41:16.134494
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,83.0,9.0,,,,,-,,,,2026-06-16T03:41:22.334385
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-06-16T03:41:25.713000
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-06-16T03:41:29.136333
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.9,89.0,,,,,,-,,,,2026-06-16T03:41:34.337788
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-06-16T03:41:38.716963
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.3,82.5,41.0,11.0,6.6,0.5,4.3,41,Good,,,2026-06-16T03:42:17.149293
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,12.0,70.0,38.0,16.0,5.9,1.2,,38,Good,,,2026-06-16T03:42:20.343916
