City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,16.6,80.5,68.0,,10.9,2.8,6.8,68,Moderate,,,2026-07-27T02:32:48.853898
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,27.0,44.0,59.0,28.0,4.1,3.2,5.1,68,Moderate,,,2026-07-27T02:32:52.305399
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,24.0,60.0,67.0,35.0,7.0,8.3,7.5,67,Moderate,,,2026-07-27T02:32:55.547423
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,27.0,44.0,65.0,33.0,5.6,1.2,4.8,67,Moderate,,,2026-07-27T02:32:58.855806
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,33.8,51.5,65.0,50.0,4.5,,2.6,65,Moderate,,,2026-07-27T02:33:02.306628
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,27.5,45.6,63.0,35.0,5.6,,,63,Moderate,,,2026-07-27T02:33:05.547978
"CICEG, Mexico",Mexico,21.10343,-101.636345,21.7,55.0,63.0,21.0,1.4,6.1,10.1,63,Moderate,,,2026-07-27T02:33:08.857204
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,27.0,44.0,62.0,16.0,,,,61,Moderate,,,2026-07-27T02:33:13.308306
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,24.0,60.0,59.0,31.0,5.5,3.2,3.2,59,Moderate,,,2026-07-27T02:33:16.549422
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,24.0,60.0,59.0,28.0,5.6,3.2,5.6,59,Moderate,,,2026-07-27T02:33:19.858672
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,24.0,60.0,59.0,41.0,16.6,3.2,9.3,59,Moderate,,,2026-07-27T02:33:23.309361
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,27.0,44.0,59.0,28.0,5.5,12.9,5.3,59,Moderate,,,2026-07-27T02:33:26.551132
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,27.0,88.0,59.0,15.0,2.4,6.7,4.5,59,Moderate,,,2026-07-27T02:33:29.859708
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,33.1,41.3,57.0,23.0,1.6,5.9,13.4,57,Moderate,,,2026-07-27T02:33:33.310537
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-07-27T02:33:38.860775
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,21.8,90.0,9.0,,,,,-,,,,2026-07-27T02:33:44.311731
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-07-27T02:33:47.862065
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-07-27T02:33:51.605129
