City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,15.0,91.0,102.0,,18.6,3.3,11.9,102,Poor,,,2026-09-02T02:37:31.205341
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,20.0,83.7,80.0,,4.5,26.5,15.5,80,Moderate,,,2026-09-02T02:37:41.206352
"Bomberos, Mexico",Mexico,20.67495,-101.355873,19.2,87.0,79.0,,,26.5,,79,Moderate,,,2026-09-02T02:37:44.332755
"Irapuato Bomberos, Irapuato, Mexico",Mexico,20.674779695762,-101.35569204208,19.2,87.0,79.0,,,,,79,Moderate,,,2026-09-02T02:38:03.208830
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.0,85.5,76.0,51.0,16.2,2.0,16.9,76,Moderate,,,2026-09-02T02:38:06.335032
"San Juanico, Mexico",Mexico,20.537489,-100.839905,16.8,91.1,76.0,11.0,12.6,0.8,6.7,76,Moderate,,,2026-09-02T02:38:25.210434
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,21.0,82.0,70.0,25.0,21.8,1.4,11.8,70,Moderate,,,2026-09-02T02:39:01.214516
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,21.0,82.0,70.0,31.0,17.2,7.6,7.6,70,Moderate,,,2026-09-02T02:39:34.218478
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,32.7,42.0,55.0,30.0,7.8,7.9,9.6,55,Moderate,,,2026-09-02T02:40:07.221005
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,21.0,82.0,68.0,35.0,12.4,2.0,10.1,68,Moderate,,,2026-09-02T02:40:43.227522
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,21.0,82.0,68.0,35.0,12.2,2.0,9.7,68,Moderate,,,2026-09-02T02:41:16.230291
