City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,30.9,34.5,134.0,148.0,8.9,10.1,5.6,148,Poor,,,2026-05-20T02:51:38.168309
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,18.0,56.3,134.0,,12.2,5.5,7.1,134,Poor,,,2026-05-20T02:51:41.808752
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,25.7,76.6,117.0,40.0,17.1,4.5,23.7,117,Poor,,,2026-05-20T02:51:46.168920
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,29.0,65.0,104.0,61.0,6.2,4.0,7.6,104,Poor,,,2026-05-20T02:51:50.809352
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,30.0,25.0,101.0,56.0,,,,101,Poor,,,2026-05-20T02:51:54.169461
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,30.0,25.0,101.0,79.0,10.9,0.6,8.5,101,Poor,,,2026-05-20T02:51:57.870819
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,25.7,76.6,99.0,38.0,17.0,6.3,16.2,99,Moderate,,,2026-05-20T02:52:00.809888
"San Juanico, Mexico",Mexico,20.537489,-100.839905,30.9,34.5,75.0,99.0,,6.7,8.6,99,Moderate,,,2026-05-20T02:52:08.170526
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,30.0,25.0,95.0,51.0,8.9,3.5,5.8,95,Moderate,,,2026-05-20T02:52:11.810725
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,30.0,25.0,95.0,56.0,11.6,3.5,7.4,95,Moderate,,,2026-05-20T02:52:14.871951
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,30.0,25.0,95.0,48.0,10.7,3.5,7.9,95,Moderate,,,2026-05-20T02:52:19.171387
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,15.0,75.5,94.0,51.0,15.5,2.4,10.5,94,Moderate,,,2026-05-20T02:52:22.811464
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,30.0,25.0,87.0,47.0,27.4,3.0,16.1,87,Moderate,,,2026-05-20T02:52:27.171744
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,25.7,76.6,87.0,47.0,10.5,7.4,22.3,87,Moderate,,,2026-05-20T02:52:30.812191
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-05-20T02:52:36.172359
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,80.0,9.0,,,,,-,,,,2026-05-20T02:52:41.813437
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-05-20T02:52:45.173408
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-05-20T02:52:48.874471
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.0,80.0,,,,,,-,,,,2026-05-20T02:52:53.174193
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-05-20T02:52:57.814989
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.4,72.0,78.0,,,5.8,14.1,78,Moderate,,,2026-05-20T02:53:29.176245
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,16.0,71.6,45.0,24.0,10.3,1.4,7.0,45,Good,,,2026-05-20T02:53:41.177397
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.4,58.3,38.0,31.0,,,,38,Good,,,2026-05-20T02:53:52.178200
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,70.0,30.0,17.0,4.5,0.7,,30,Good,,,2026-05-20T02:53:58.819347
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,13.6,65.0,25.0,13.0,4.0,0.3,4.7,25,Good,,,2026-05-20T02:54:03.178869
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.2,70.0,25.0,12.0,3.0,0.6,4.0,25,Good,,,2026-05-20T02:54:06.819639
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.9,62.0,25.0,4.0,6.3,,3.7,25,Good,,,2026-05-20T02:54:09.880223
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,15.68,76.0,27.0,16.0,22.8,1.8,6.5,27,Good,,,2026-05-20T02:54:14.179519
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,15.19,76.0,26.0,,24.9,2.9,6.0,26,Good,,,2026-05-20T02:54:17.820254
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,15.19,76.0,2.0,16.0,25.2,2.2,7.9,16,Good,,,2026-05-20T02:54:20.880341
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,15.59,76.0,11.0,,13.6,4.2,5.1,11,Good,,,2026-05-20T02:54:24.180320
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,18.39,76.0,,,17.3,10.3,8.9,6,Good,,,2026-05-20T02:54:27.821253
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-05-20T02:54:30.881034
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-05-20T02:54:34.181081
