City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Tlaquepaque, Guadalajara, Mexico",Mexico,20.641445843732,-103.31262961377,21.0,82.0,188.0,32.0,16.7,3.9,,188,Poor,,,2026-09-04T02:40:59.496196
"T-21, Mexico",Mexico,21.108664,-101.688614,22.0,56.0,152.0,29.0,,,,152,Poor,,,2026-09-04T02:41:02.861170
"San Juanico, Mexico",Mexico,20.537489,-100.839905,19.4,77.5,87.0,62.0,15.0,0.8,12.4,87,Moderate,,,2026-09-04T02:41:09.297728
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,19.4,77.5,87.0,61.0,,0.8,12.3,87,Moderate,,,2026-09-04T02:41:12.496821
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,18.3,90.0,78.0,47.0,11.1,3.5,12.0,78,Moderate,,,2026-09-04T02:41:15.862060
"Pastora, Nuevo Leon, Mexico",Mexico,25.6717286,-100.2231895,13.1,47.5,77.0,53.0,8.8,3.4,8.9,77,Moderate,,,2026-09-04T02:41:20.497567
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,32.0,40.0,76.0,66.0,48.9,5.3,13.4,76,Moderate,,,2026-09-04T02:41:55.499608
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,33.3,43.6,72.0,51.0,21.9,7.2,12.4,72,Moderate,,,2026-09-04T02:42:30.502095
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,24.0,88.0,72.0,32.0,,0.1,5.0,72,Moderate,,,2026-09-04T02:43:03.505493
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,19.4,77.6,72.0,45.0,27.5,8.2,14.3,72,Moderate,,,2026-09-04T02:43:36.180546
"DIF, Mexico",Mexico,20.558094,-101.204941,19.5,72.5,59.0,42.0,8.4,6.8,4.5,71,Moderate,,,2026-09-04T02:44:10.317849
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,33.3,43.6,70.0,37.0,12.6,9.5,15.8,70,Moderate,,,2026-09-04T02:44:43.185972
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,27.0,44.0,49.0,25.0,7.1,3.5,3.7,70,Moderate,,,2026-09-04T02:45:18.188675
