City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"T-21, Mexico",Mexico,21.108664,-101.688614,26.0,25.0,101.0,56.0,,4.1,16.0,101,Poor,,,2026-05-11T02:46:44.040337
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,26.0,27.0,93.0,30.0,15.7,2.6,9.8,93,Moderate,,,2026-05-11T02:46:50.557710
"San Juanico, Mexico",Mexico,20.537489,-100.839905,18.8,70.4,89.0,88.0,4.3,8.2,20.7,89,Moderate,,,2026-05-11T02:46:57.042786
"San Miguel De Allende Presidencia Municipal, Mexico",Mexico,20.914755555556,-100.74380555556,18.5,72.1,80.0,,,,,80,Moderate,,,2026-05-11T02:47:03.560259
"DIF, Mexico",Mexico,20.558094,-101.204941,24.0,35.0,80.0,48.0,5.7,9.7,19.4,80,Moderate,,,2026-05-11T02:47:07.045062
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,18.8,70.4,78.0,78.0,25.0,9.9,6.3,78,Moderate,,,2026-05-11T02:47:12.561973
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,31.0,62.0,78.0,34.0,,0.1,5.0,78,Moderate,,,2026-05-11T02:47:17.046951
"Guanajuato Universidad Gto Sede Belen, Mexico",Mexico,21.017583333333,-101.25736111111,24.0,35.0,74.0,,,,,74,Moderate,,,2026-05-11T02:47:20.056327
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,14.4,79.5,73.0,29.0,13.4,3.1,6.6,73,Moderate,,,2026-05-11T02:47:27.047300
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-05-11T02:47:34.570236
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,29.0,88.0,9.0,,,,,-,,,,2026-05-11T02:47:41.049803
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-05-11T02:47:44.567563
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-05-11T02:47:48.058540
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,29.0,88.0,,,,,,-,,,,2026-05-11T02:47:53.052378
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-05-11T02:47:57.567960
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.8,71.6,88.0,15.0,10.4,0.1,11.4,88,Moderate,,,2026-05-11T02:48:31.625270
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,71.6,74.0,21.0,4.8,1.5,11.0,74,Moderate,,,2026-05-11T02:48:36.691169
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.1,82.0,61.0,,,0.6,11.3,61,Moderate,,,2026-05-11T02:48:51.067269
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,74.0,55.0,20.0,3.5,0.6,,55,Moderate,,,2026-05-11T02:49:01.060626
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.2,64.0,53.0,13.0,3.9,,3.4,53,Moderate,,,2026-05-11T02:49:06.070067
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.0,71.0,30.0,12.0,2.4,1.0,3.6,30,Good,,,2026-05-11T02:49:11.062855
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.99,93.0,57.0,17.0,20.0,2.7,11.4,57,Moderate,,,2026-05-11T02:49:17.521214
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.86,93.0,45.0,,14.3,2.0,16.6,45,Good,,,2026-05-11T02:49:21.145755
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,15.2,93.0,35.0,,31.8,5.4,14.8,35,Good,,,2026-05-11T02:49:24.064287
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.86,93.0,6.0,17.0,26.7,5.0,10.4,17,Good,,,2026-05-11T02:49:27.493794
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.91,93.0,,,15.3,10.3,10.9,12,Good,,,2026-05-11T02:49:30.578312
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-05-11T02:49:34.360464
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-05-11T02:49:37.524114
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-05-11T02:49:40.965539
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.94,93.0,20.0,,6.6,3.9,,25,Good,,,2026-05-11T02:49:44.364310
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.08,93.0,30.0,17.0,14.2,3.1,5.9,30,Good,,,2026-05-11T02:49:49.580556
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,19.4,83.5,74.0,31.0,18.8,0.3,13.6,74,Moderate,,,2026-05-11T02:49:53.699115
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,19.4,83.5,62.0,24.0,16.1,6.9,6.5,62,Moderate,,,2026-05-11T02:49:56.809160
