City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,23.0,60.0,84.0,37.0,9.2,4.3,6.9,84,Moderate,,,2026-06-06T02:46:40.736501
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,38.0,19.5,46.0,74.0,9.0,,4.7,74,Moderate,,,2026-06-06T02:46:48.737398
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,25.7,73.0,45.0,30.0,8.1,7.5,6.4,45,Good,,,2026-06-06T02:46:51.753019
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,28.0,32.0,69.0,22.0,5.9,3.8,11.6,69,Moderate,,,2026-06-06T02:46:55.027341
"T-21, Mexico",Mexico,21.108664,-101.688614,28.0,32.0,69.0,28.0,,3.6,13.0,69,Moderate,,,2026-06-06T02:46:58.737974
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,14.4,87.0,68.0,25.0,14.2,2.5,8.3,68,Moderate,,,2026-06-06T02:47:01.753885
"DIF, Mexico",Mexico,20.558094,-101.204941,22.7,66.0,63.0,30.0,5.5,8.5,24.7,63,Moderate,,,2026-06-06T02:47:07.028762
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,17.2,68.0,61.0,6.0,,,,61,Moderate,,,2026-06-06T02:47:14.739010
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,23.0,60.0,59.0,24.0,10.4,2.5,7.3,59,Moderate,,,2026-06-06T02:47:17.754845
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,20.0,72.0,59.0,14.0,12.2,,,59,Moderate,,,2026-06-06T02:47:21.030090
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,14.4,88.0,59.0,54.0,12.4,4.1,11.0,59,Moderate,,,2026-06-06T02:47:24.739760
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,15.0,87.0,58.0,25.0,,,,58,Moderate,,,2026-06-06T02:47:27.755303
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-06-06T02:47:33.740654
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,83.0,9.0,,,,,-,,,,2026-06-06T02:47:39.755950
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-06-06T02:47:42.741023
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-06-06T02:47:46.033536
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.8,79.1,,,,,,-,,,,2026-06-06T02:47:50.741380
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-06-06T02:47:55.757119
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.3,87.0,59.0,,,16.2,15.8,59,Moderate,,,2026-06-06T02:48:32.745453
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.9,72.5,48.0,18.0,4.7,1.0,4.7,48,Good,,,2026-06-06T02:48:47.036802
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.1,57.2,30.0,11.0,,,,30,Good,,,2026-06-06T02:48:55.038241
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,13.0,72.5,13.0,26.0,6.2,1.7,12.2,26,Good,,,2026-06-06T02:49:00.208832
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.8,70.0,25.0,20.0,1.1,0.4,2.5,25,Good,,,2026-06-06T02:49:03.762139
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,73.0,25.0,17.0,3.2,0.5,,25,Good,,,2026-06-06T02:49:07.038536
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,11.5,74.0,16.0,11.0,4.2,0.2,4.5,16,Good,,,2026-06-06T02:49:11.719044
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.4,93.0,83.0,,39.4,6.5,32.1,83,Moderate,,,2026-06-06T02:49:16.748246
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.85,93.0,82.0,,42.3,11.8,29.4,82,Moderate,,,2026-06-06T02:49:20.039903
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.18,93.0,60.0,,28.6,2.7,7.1,60,Moderate,,,2026-06-06T02:49:23.763761
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.85,93.0,20.0,,35.3,3.0,17.4,20,Good,,,2026-06-06T02:49:26.720100
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.89,93.0,,,22.8,12.3,14.9,1,Good,,,2026-06-06T02:49:29.749219
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-06-06T02:49:33.116717
