City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Nativitas, Mexico",Mexico,20.565231,-101.188248,21.7,67.5,,102.0,5.5,,11.1,102,Poor,,,2026-06-24T02:51:20.732418
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,19.6,75.3,100.0,56.0,,,,100,Moderate,,,2026-06-24T02:51:24.412086
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,23.8,51.0,87.0,35.0,5.8,,,87,Moderate,,,2026-06-24T02:51:28.270383
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,19.6,75.3,72.0,51.0,17.1,1.3,5.9,72,Moderate,,,2026-06-24T02:51:31.734086
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,19.6,75.3,68.0,33.0,62.0,3.5,10.8,68,Moderate,,,2026-06-24T02:51:38.414243
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,19.6,75.3,68.0,33.0,15.5,3.5,8.7,68,Moderate,,,2026-06-24T02:51:42.737043
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,28.7,65.0,68.0,26.0,2.3,4.0,7.5,68,Moderate,,,2026-06-24T02:51:46.273157
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,19.6,75.3,68.0,38.0,14.3,3.5,6.4,68,Moderate,,,2026-06-24T02:51:49.738274
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,21.7,67.5,65.0,38.0,2.3,49.1,8.9,65,Moderate,,,2026-06-24T02:51:53.417126
"San Juanico, Mexico",Mexico,20.537489,-100.839905,22.6,62.1,64.0,41.0,,,8.4,64,Moderate,,,2026-06-24T02:51:56.739849
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,19.6,75.3,61.0,36.0,7.7,3.0,5.3,61,Moderate,,,2026-06-24T02:52:01.418490
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,28.7,65.0,61.0,19.0,10.5,4.5,5.2,61,Moderate,,,2026-06-24T02:52:04.741696
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,19.6,75.3,61.0,41.0,15.0,4.3,9.1,61,Moderate,,,2026-06-24T02:52:08.280018
"DIF, Mexico",Mexico,20.558094,-101.204941,21.7,67.5,60.0,52.0,5.0,8.0,15.6,60,Moderate,,,2026-06-24T02:52:11.420680
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,23.7,50.3,59.0,25.0,0.1,0.1,0.8,59,Moderate,,,2026-06-24T02:52:14.744868
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,38.3,21.5,59.0,43.0,10.8,,6.3,59,Moderate,,,2026-06-24T02:52:18.283247
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,28.7,65.0,57.0,45.0,5.1,7.0,5.0,57,Moderate,,,2026-06-24T02:52:21.751275
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-06-24T02:52:28.426444
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.4,81.7,9.0,,,,,-,,,,2026-06-24T02:52:34.752117
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-06-24T02:52:38.429049
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-06-24T02:52:42.292345
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,26.4,81.7,,,,,,-,,,,2026-06-24T02:52:47.755283
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-06-24T02:52:52.431306
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.9,79.9,87.0,31.0,7.5,0.8,3.5,87,Moderate,,,2026-06-24T02:53:27.769125
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.8,68.0,72.0,23.0,12.9,,5.2,72,Moderate,,,2026-06-24T02:53:31.439352
