City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,20.0,77.0,86.0,27.0,0.1,0.1,3.3,86,Moderate,,,2026-09-15T03:09:22.253055
"CICEG, Mexico",Mexico,21.10343,-101.636345,22.0,60.0,86.0,31.0,4.2,6.1,9.4,86,Moderate,,,2026-09-15T03:09:25.180892
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,19.0,82.0,72.0,49.0,12.0,3.1,8.2,72,Moderate,,,2026-09-15T03:09:31.253923
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,19.0,82.0,72.0,49.0,14.1,3.1,6.7,72,Moderate,,,2026-09-15T03:09:34.218256
"Hospital General, Mexico",Mexico,20.947924,-101.425774,22.0,60.0,70.0,31.0,5.5,4.6,13.6,70,Moderate,,,2026-09-15T03:09:37.181608
"Bomberos, Mexico",Mexico,20.67495,-101.355873,25.8,53.8,68.0,28.0,,15.8,,68,Moderate,,,2026-09-15T03:09:40.255153
"Irapuato Bomberos, Irapuato, Mexico",Mexico,20.674779695762,-101.35569204208,25.8,53.8,68.0,28.0,,,,68,Moderate,,,2026-09-15T03:09:43.850302
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,19.0,82.0,65.0,30.0,9.5,1.3,6.1,65,Moderate,,,2026-09-15T03:10:04.257727
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,19.0,82.0,65.0,44.0,9.5,3.0,8.0,65,Moderate,,,2026-09-15T03:10:22.259770
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,19.0,82.0,65.0,49.0,14.5,3.1,13.0,65,Moderate,,,2026-09-15T03:10:40.263132
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,19.0,82.0,59.0,29.0,7.9,3.1,4.6,59,Moderate,,,2026-09-15T03:10:48.225901
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,31.0,55.0,17.0,55.0,25.1,7.0,16.3,55,Moderate,,,2026-09-15T03:10:57.264402
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-09-15T03:11:03.226899
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,88.3,9.0,,,,,-,,,,2026-09-15T03:11:09.266514
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-09-15T03:11:13.190361
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-09-15T03:11:16.228736
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.0,88.3,,,,,,-,,,,2026-09-15T03:11:21.267778
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-09-15T03:11:41.270026
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.2,71.0,76.0,,,1.1,,76,Moderate,,,2026-09-15T03:12:29.274314
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.4,66.7,41.0,16.0,,,,41,Good,,,2026-09-15T03:13:05.277805
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.7,63.0,38.0,10.0,6.2,0.4,7.7,38,Good,,,2026-09-15T03:13:08.240028
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,12.4,66.0,17.0,35.0,10.5,1.0,6.8,35,Good,,,2026-09-15T03:13:30.279919
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,67.0,34.0,10.0,6.2,0.5,,34,Good,,,2026-09-15T03:13:33.242508
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.3,54.6,33.0,27.0,,,,33,Good,,,2026-09-15T03:13:36.205192
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.66,72.0,63.0,34.0,33.6,4.6,4.1,63,Moderate,,,2026-09-15T03:13:44.281784
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.96,72.0,38.0,34.0,25.7,2.1,10.5,38,Good,,,2026-09-15T03:14:02.283119
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.96,72.0,34.0,,22.5,2.9,5.1,34,Good,,,2026-09-15T03:14:06.246103
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,18.28,72.0,,,16.9,7.4,2.8,19,Good,,,2026-09-15T03:14:24.285108
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-09-15T03:14:27.248586
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-09-15T03:14:30.210803
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-09-15T03:14:48.287434
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-09-15T03:14:51.250761
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,18.52,72.0,60.0,,27.2,,,60,Moderate,,,2026-09-15T03:15:10.136550
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.32,72.0,55.0,34.0,14.2,0.3,3.8,55,Moderate,,,2026-09-15T03:15:30.291243
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,21.2,77.5,,,13.1,58.9,3.8,59,Moderate,,,2026-09-15T03:15:49.293118
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,21.2,77.5,57.0,21.0,20.1,8.3,12.9,57,Moderate,,,2026-09-15T03:15:52.257168
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,21.2,77.5,53.0,18.0,8.9,6.2,8.7,53,Moderate,,,2026-09-15T03:15:55.219189
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,21.2,77.5,48.0,16.0,10.6,7.5,30.9,48,Good,,,2026-09-15T03:15:58.885169
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,21.2,77.5,28.0,9.0,33.4,12.0,20.2,28,Good,,,2026-09-15T03:16:02.294257
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,21.2,77.5,,11.0,18.7,1.5,13.8,14,Good,,,2026-09-15T03:16:05.258162
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-09-15T03:16:24.148301
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-09-15T03:16:42.149287
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-09-15T03:17:00.153610
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,21.2,77.5,54.0,19.0,22.1,4.1,9.4,54,Moderate,,,2026-09-15T03:17:18.157629
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,21.2,77.5,29.0,,30.7,5.1,21.9,29,Good,,,2026-09-15T03:17:36.304064
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-09-15T03:17:56.306182
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-09-15T03:17:59.267531
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-09-15T03:18:14.307620
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-09-15T03:18:32.309019
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-09-15T03:18:50.310429
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,13.5,42.2,173.0,,,,,173,Poor,,,2026-09-15T03:19:30.314214
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,11.0,87.0,164.0,,,,,164,Poor,,,2026-09-15T03:19:50.315876
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,9.0,100.0,142.0,,,,,142,Poor,,,2026-09-15T03:19:57.277649
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,16.0,51.0,137.0,,,,,137,Poor,,,2026-09-15T03:20:15.329315
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,9.0,100.0,134.0,,,,,134,Poor,,,2026-09-15T03:20:18.401499
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,14.0,58.0,117.0,53.0,,,,117,Poor,,,2026-09-15T03:20:40.337618
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,16.2,57.7,104.0,60.0,,,,104,Poor,,,2026-09-15T03:20:46.406221
"La Florida 2, Chile",Chile,-35.435141887663,-71.678261499336,14.0,58.0,99.0,59.0,32.5,1.2,16.5,99,Moderate,,,2026-09-15T03:20:49.340049
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,14.0,54.0,91.0,67.0,44.5,6.0,15.0,91,Moderate,,,2026-09-15T03:21:09.347841
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,11.2,71.2,87.0,58.0,,0.9,1.0,87,Moderate,,,2026-09-15T03:21:27.324393
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,14.0,54.0,87.0,85.0,44.2,,10.0,87,Moderate,,,2026-09-15T03:21:30.285984
"Universidad de Talca, Chile",Chile,-35.406582744695,-71.633396474869,14.0,58.0,85.0,41.0,,,,85,Moderate,,,2026-09-15T03:21:48.326189
"Quilicura, Chile",Chile,-33.349626928347,-70.723792612552,14.0,54.0,85.0,78.0,,,,85,Moderate,,,2026-09-15T03:22:06.327610
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,14.0,47.0,,12.0,4.6,,2.7,-,,,,2026-09-15T03:22:25.328970
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,12.0,56.0,,13.0,5.1,,3.7,-,,,,2026-09-15T03:22:29.291133
