City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,21.1,73.4,126.0,43.0,13.1,,,126,Poor,,,2026-09-19T02:55:40.674854
"Hospital General, Mexico",Mexico,20.947924,-101.425774,18.0,80.0,75.0,31.0,4.8,4.5,13.5,75,Moderate,,,2026-09-19T02:55:45.273607
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,23.0,64.0,65.0,30.0,20.2,2.7,18.6,65,Moderate,,,2026-09-19T02:55:53.676580
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,23.0,64.0,61.0,32.0,14.5,7.5,7.5,61,Moderate,,,2026-09-19T02:55:59.274558
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,27.9,65.6,59.0,28.0,9.1,6.9,17.0,59,Moderate,,,2026-09-19T02:56:03.954815
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,18.0,80.0,58.0,37.0,11.5,9.4,14.9,58,Moderate,,,2026-09-19T02:56:07.683427
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,23.0,64.0,56.0,26.0,7.7,2.7,3.4,56,Moderate,,,2026-09-19T02:56:13.280473
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,23.0,64.0,55.0,25.0,16.9,1.3,7.5,55,Moderate,,,2026-09-19T02:56:16.731130
"DIF, Mexico",Mexico,20.558094,-101.204941,18.0,80.0,52.0,37.0,5.6,24.8,7.5,52,Moderate,,,2026-09-19T02:56:21.687113
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,27.9,65.6,50.0,35.0,7.2,6.5,11.3,50,Good,,,2026-09-19T02:56:27.283832
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,19.8,56.0,50.0,,16.6,3.9,4.4,50,Good,,,2026-09-19T02:56:30.957797
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-09-19T02:56:38.693861
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.2,84.8,9.0,,,,,-,,,,2026-09-19T02:56:45.377474
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-09-19T02:56:48.669269
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-09-19T02:56:51.681878
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.2,84.8,,,,,,-,,,,2026-09-19T02:56:56.382080
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-09-19T02:57:01.670908
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.2,87.0,59.0,,,1.0,,59,Moderate,,,2026-09-19T02:57:44.709640
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.5,62.9,51.0,16.0,,,,51,Moderate,,,2026-09-19T02:57:55.297512
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.8,70.0,50.0,18.0,4.6,0.7,3.1,50,Good,,,2026-09-19T02:57:58.713427
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.4,58.2,42.0,32.0,,,,42,Good,,,2026-09-19T02:58:10.716430
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.1,62.0,34.0,7.0,4.8,,4.7,34,Good,,,2026-09-19T02:58:14.302486
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,63.0,30.0,20.0,5.9,0.7,,30,Good,,,2026-09-19T02:58:17.983716
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.23,59.0,47.0,30.0,0.1,5.3,15.8,47,Good,,,2026-09-19T02:58:25.717913
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.8,59.0,43.0,17.0,30.3,1.5,6.9,43,Good,,,2026-09-19T02:58:29.305159
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.8,59.0,34.0,30.0,43.0,2.5,12.4,34,Good,,,2026-09-19T02:58:32.985467
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,17.98,59.0,77.0,,44.5,9.0,8.6,6,Good,,,2026-09-19T02:58:36.720951
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-09-19T02:58:40.307495
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-09-19T02:58:43.987925
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-09-19T02:58:47.721703
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-09-19T02:58:50.851815
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,18.9,59.0,16.0,17.0,36.7,0.8,,17,Good,,,2026-09-19T02:58:54.731180
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.87,59.0,70.0,30.0,15.4,0.9,8.3,70,Moderate,,,2026-09-19T02:59:00.187381
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,23.5,70.4,88.0,40.0,18.2,9.4,12.8,88,Moderate,,,2026-09-19T02:59:04.859862
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,23.5,70.4,64.0,25.0,9.3,6.3,8.4,64,Moderate,,,2026-09-19T02:59:08.733505
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,23.5,70.4,56.0,20.0,10.8,12.2,35.7,56,Moderate,,,2026-09-19T02:59:12.190349
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,23.5,70.4,,32.0,13.6,0.1,13.1,32,Good,,,2026-09-19T02:59:15.861738
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,23.5,70.4,32.0,8.0,46.3,11.4,18.0,32,Good,,,2026-09-19T02:59:19.682727
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,23.5,70.4,,,3.4,4.0,4.7,10,Good,,,2026-09-19T02:59:22.737772
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-09-19T02:59:25.865523
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-09-19T02:59:29.195527
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-09-19T02:59:32.685612
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,23.5,70.4,109.0,58.0,14.1,4.9,8.4,109,Poor,,,2026-09-19T02:59:35.868901
