City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,,,59.0,45.0,12.5,13.6,17.5,110,Poor,,,2026-09-13T02:53:28.621234
"Obispado, Nuevo Leon, Mexico",Mexico,25.6745177,-100.3473334,,,66.0,50.0,10.2,7.5,14.8,102,Poor,,,2026-09-13T02:53:38.516705
"Pastora, Nuevo Leon, Mexico",Mexico,25.6717286,-100.2231895,,,71.0,59.0,16.4,9.1,10.9,99,Moderate,,,2026-09-13T02:53:46.669530
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-09-13T02:53:53.232315
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,,,9.0,,,,,-,,,,2026-09-13T02:53:58.670182
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-09-13T02:54:31.672471
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-09-13T02:55:05.353807
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,,,,,,,,-,,,,2026-09-13T02:55:40.357555
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-09-13T02:56:14.362564
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.9,,68.0,,,3.5,,68,Moderate,,,2026-09-13T02:57:16.637794
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.1,59.0,55.0,20.0,,,,55,Moderate,,,2026-09-13T02:57:55.640752
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.4,66.0,50.0,9.0,7.6,,5.3,50,Good,,,2026-09-13T02:58:36.379974
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,,73.0,42.0,27.0,6.0,1.3,,42,Good,,,2026-09-13T02:59:10.384842
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.5,69.0,38.0,10.0,3.9,0.5,3.4,38,Good,,,2026-09-13T02:59:46.390101
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,18.4,47.0,38.0,16.0,2.5,0.5,5.3,38,Good,,,2026-09-13T03:00:21.393820
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.0,70.5,33.0,19.0,3.2,0.5,2.1,33,Good,,,2026-09-13T03:00:54.653341
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,20.01,,137.0,59.0,33.6,4.6,3.2,137,Poor,,,2026-09-13T03:01:28.401774
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,21.36,,63.0,59.0,29.4,2.5,10.0,63,Moderate,,,2026-09-13T03:02:01.658473
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,21.36,,33.0,,11.4,1.7,3.8,48,Good,,,2026-09-13T03:02:34.660713
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,24.5,,,,9.2,4.6,3.6,40,Good,,,2026-09-13T03:03:07.420544
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-09-13T03:03:40.421538
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-09-13T03:04:13.712244
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-09-13T03:04:46.714481
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-09-13T03:05:19.672726
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,26.32,,19.0,,6.9,,,43,Good,,,2026-09-13T03:05:52.674594
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,22.02,,68.0,59.0,8.5,2.0,3.8,68,Moderate,,,2026-09-13T03:06:27.442994
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,,,77.0,49.0,14.6,8.3,11.1,77,Moderate,,,2026-09-13T03:07:01.448295
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,,,58.0,29.0,6.7,6.4,9.0,58,Moderate,,,2026-09-13T03:07:34.726605
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,,,,,14.2,55.2,4.0,55,Moderate,,,2026-09-13T03:08:07.728616
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,,,54.0,25.0,9.2,7.6,29.9,54,Moderate,,,2026-09-13T03:08:40.731166
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,,,23.0,7.0,7.7,16.5,12.4,23,Good,,,2026-09-13T03:09:13.733531
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,,,,19.0,19.6,1.4,12.6,19,Good,,,2026-09-13T03:09:46.466337
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-09-13T03:10:19.470972
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-09-13T03:10:52.740880
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-09-13T03:11:25.743548
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,,,64.0,54.0,12.5,5.1,7.5,64,Moderate,,,2026-09-13T03:11:58.700794
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,22.6,80.1,50.0,,11.2,5.4,14.0,50,Good,,,2026-09-13T03:12:31.703279
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-09-13T03:13:06.496702
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-09-13T03:13:39.707899
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-09-13T03:14:23.503361
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-09-13T03:14:56.508271
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-09-13T03:15:29.512210
"Consultorio - San Vicente, Chile",Chile,-36.723695141848,-73.123658865174,,,82.0,41.0,15.7,3.1,,82,Moderate,,,2026-09-13T03:16:39.721610
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,7.0,52.0,63.0,,,,,63,Moderate,,,2026-09-13T03:17:15.523647
"Arica, Chile",Chile,-18.47683929771,-70.287911433372,,,57.0,,,,,57,Moderate,,,2026-09-13T03:17:48.527376
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,,,55.0,29.0,,4.9,9.9,55,Moderate,,,2026-09-13T03:18:22.729533
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,,,53.0,13.0,6.3,5.6,4.6,53,Moderate,,,2026-09-13T03:18:57.732002
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,,,46.0,29.0,11.5,,7.4,46,Good,,,2026-09-13T03:19:30.540822
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,,,46.0,10.0,,,,46,Good,,,2026-09-13T03:20:03.544090
"Liceo Polivalente, Chile",Chile,-36.601713211434,-72.958522830688,,,46.0,18.0,2.2,1.0,,46,Good,,,2026-09-13T03:20:36.547185
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,,,46.0,23.0,,,,46,Good,,,2026-09-13T03:21:09.785385
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,,,42.0,26.0,6.6,,1.9,42,Good,,,2026-09-13T03:21:43.787617
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,,,42.0,28.0,,1.5,1.2,42,Good,,,2026-09-13T03:22:16.747002
"Copiapo Sivica, Chile",Chile,-27.370329154948,-70.323906678352,,,34.0,40.0,,1.5,,40,Good,,,2026-09-13T03:22:49.563281
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,,,38.0,33.0,14.6,,5.8,38,Good,,,2026-09-13T03:23:22.753653
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,,,38.0,25.0,7.7,,1.2,38,Good,,,2026-09-13T03:23:55.754206
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,20.0,49.0,,20.0,6.0,,3.5,-,,,,2026-09-13T03:24:29.575222
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,17.5,57.1,,21.0,5.1,,6.3,-,,,,2026-09-13T03:25:02.578816
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,21.1,57.3,,18.0,13.3,,4.4,-,,,,2026-09-13T03:25:35.761255
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,,,2026-09-13T03:26:10.764169
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,,,2026-09-13T03:26:43.766724
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-09-13T03:27:16.768900
