City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"CICEG, Mexico",Mexico,21.10343,-101.636345,16.3,98.0,84.0,31.0,4.4,6.3,16.3,84,Moderate,,,2026-06-19T03:54:57.416636
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,16.6,80.0,80.0,25.0,12.0,3.7,7.9,80,Moderate,,,2026-06-19T03:55:00.576913
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,28.0,88.0,73.0,52.0,10.4,3.4,7.1,73,Moderate,,,2026-06-19T03:55:09.418818
"San Juanico, Mexico",Mexico,20.537489,-100.839905,16.2,98.0,72.0,61.0,,,12.6,72,Moderate,,,2026-06-19T03:55:12.578492
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,25.5,44.0,54.0,72.0,,,,72,Moderate,,,2026-06-19T03:55:15.900383
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,24.0,57.0,69.0,45.0,4.6,4.6,2.9,69,Moderate,,,2026-06-19T03:55:21.420951
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,28.0,88.0,63.0,23.0,,,,63,Moderate,,,2026-06-19T03:55:30.421595
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,18.3,85.0,63.0,17.0,16.0,,,63,Moderate,,,2026-06-19T03:55:33.582576
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,35.3,40.3,59.0,30.0,8.2,5.2,7.5,60,Moderate,,,2026-06-19T03:55:39.130581
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-06-19T03:55:45.425599
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,73.0,9.0,,,,,-,,,,2026-06-19T03:55:51.584165
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-06-19T03:55:55.141037
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-06-19T03:55:58.424853
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.2,81.3,,,,,,-,,,,2026-06-19T03:56:03.585951
