City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,26.8,17.3,198.0,72.0,14.5,,,198,Poor,,,2026-05-05T02:27:11.595709
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,31.0,13.0,159.0,25.0,4.7,2.6,3.4,159,Poor,,,2026-05-05T02:27:14.608347
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,31.0,13.0,104.0,34.0,,,5.4,104,Poor,,,2026-05-05T02:27:22.598721
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,20.8,44.5,103.0,76.0,26.2,4.4,10.0,103,Poor,,,2026-05-05T02:27:25.609150
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,23.3,57.0,99.0,50.0,9.9,2.7,9.2,99,Moderate,,,2026-05-05T02:27:28.752098
"Hospital General, Mexico",Mexico,20.947924,-101.425774,20.9,51.6,96.0,77.0,3.2,3.4,5.3,96,Moderate,,,2026-05-05T02:27:33.599956
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,27.0,94.0,95.0,30.0,,0.1,6.9,95,Moderate,,,2026-05-05T02:27:38.611001
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,31.0,13.0,92.0,74.0,5.9,3.3,5.9,92,Moderate,,,2026-05-05T02:27:41.755367
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,27.0,94.0,90.0,51.0,,,,90,Moderate,,,2026-05-05T02:27:45.600958
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,23.3,38.5,21.0,85.0,5.3,,3.9,85,Moderate,,,2026-05-05T02:27:56.604397
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-05-05T02:28:04.604950
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.0,81.2,9.0,,,,,-,,,,2026-05-05T02:28:10.625024
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-05-05T02:28:13.608202
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-05-05T02:28:16.766926
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.0,81.2,,,,,,-,,,,2026-05-05T02:28:21.629274
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-05-05T02:28:26.610125
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.3,77.0,68.0,,,6.2,14.1,68,Moderate,,,2026-05-05T02:28:59.623663
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.6,74.0,49.0,24.0,8.5,0.2,8.1,49,Good,,,2026-05-05T02:29:08.855066
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.1,59.6,25.0,41.0,,,,41,Good,,,2026-05-05T02:29:18.473307
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,16.0,74.0,30.0,19.0,8.9,1.4,10.9,30,Good,,,2026-05-05T02:29:26.857352
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.2,70.0,9.0,26.0,5.2,0.3,2.9,26,Good,,,2026-05-05T02:29:33.327897
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.9,73.0,25.0,9.0,3.5,0.6,3.9,25,Good,,,2026-05-05T02:29:36.934163
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,16.0,77.0,25.0,10.0,4.8,0.2,,25,Good,,,2026-05-05T02:29:40.688171
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,19.28,56.0,64.0,,21.2,7.6,11.2,64,Moderate,,,2026-05-05T02:29:46.475034
