City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"T-21, Mexico",Mexico,21.108664,-101.688614,27.0,26.0,88.0,23.0,,,,88,Moderate,,,2026-08-19T00:59:13.497791
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,15.5,72.0,62.0,82.0,4.9,3.4,6.7,82,Moderate,,,2026-08-19T00:59:16.889843
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,26.1,46.7,72.0,39.0,6.5,,,72,Moderate,,,2026-08-19T00:59:23.498940
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,29.0,37.0,65.0,39.0,3.2,3.1,2.3,65,Moderate,,,2026-08-19T00:59:29.891063
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,20.7,65.3,64.0,51.0,,,7.8,64,Moderate,,,2026-08-19T00:59:33.500210
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,27.0,44.0,61.0,40.0,7.8,1.7,5.0,61,Moderate,,,2026-08-19T00:59:39.894825
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,28.8,32.0,59.0,27.0,,0.1,1.5,59,Moderate,,,2026-08-19T00:59:48.501558
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,33.3,25.5,59.0,27.0,1.9,,10.0,59,Moderate,,,2026-08-19T01:00:06.505050
"San Juanico, Mexico",Mexico,20.537489,-100.839905,25.1,40.7,56.0,43.0,5.3,10.5,4.5,56,Moderate,,,2026-08-19T01:00:26.571041
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,33.3,25.0,55.0,36.0,4.5,6.5,2.2,55,Moderate,,,2026-08-19T01:00:29.739880
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-08-19T01:00:50.572837
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.0,88.0,9.0,,,,,-,,,,2026-08-19T01:01:11.574610
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-08-19T01:01:29.575950
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-08-19T01:02:02.578423
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.3,92.3,,,,,,-,,,,2026-08-19T01:02:37.528423
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-08-19T01:03:11.533303
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.9,60.6,72.0,15.0,9.6,0.7,6.2,72,Moderate,,,2026-08-19T01:04:14.539411
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.2,62.0,59.0,,,1.3,20.3,59,Moderate,,,2026-08-19T01:04:47.542418
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.0,61.0,42.0,18.0,6.6,0.3,5.1,42,Good,,,2026-08-19T01:05:28.596553
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.4,55.0,38.0,7.0,6.0,,3.5,38,Good,,,2026-08-19T01:06:07.599771
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.9,53.9,34.0,19.0,,,,34,Good,,,2026-08-19T01:06:45.559230
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,61.0,34.0,12.0,6.3,0.8,,34,Good,,,2026-08-19T01:07:18.567324
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,15.0,60.6,21.0,25.0,9.3,2.5,13.6,25,Good,,,2026-08-19T01:07:53.570027
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,15.0,60.0,22.0,9.0,4.8,,6.6,22,Good,,,2026-08-19T01:08:26.576843
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,16.55,55.0,68.0,42.0,15.0,6.4,6.9,68,Moderate,,,2026-08-19T01:09:00.838931
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,16.59,55.0,57.0,,33.5,6.9,7.0,57,Moderate,,,2026-08-19T01:09:33.844607
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,16.59,55.0,56.0,42.0,27.2,2.0,9.3,56,Moderate,,,2026-08-19T01:10:06.848229
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,21.04,55.0,,,22.3,6.6,8.8,16,Good,,,2026-08-19T01:10:39.852399
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-08-19T01:11:12.625851
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-08-19T01:11:45.628724
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-08-19T01:12:18.609227
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-08-19T01:12:51.612364
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,21.58,55.0,25.0,,21.8,4.2,,25,Good,,,2026-08-19T01:13:24.638307
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,17.28,55.0,66.0,42.0,8.8,3.4,6.0,66,Moderate,,,2026-08-19T01:13:59.641360
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,27.4,57.6,61.0,42.0,17.9,8.5,10.6,61,Moderate,,,2026-08-19T01:14:33.644005
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,27.4,57.6,43.0,30.0,,5.8,4.5,43,Good,,,2026-08-19T01:15:06.647037
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,27.4,57.6,36.0,40.0,14.9,5.1,5.1,40,Good,,,2026-08-19T01:15:39.650294
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,27.4,57.6,32.0,23.0,14.6,7.5,26.5,32,Good,,,2026-08-19T01:16:12.653271
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,27.4,57.6,,28.0,17.9,17.7,12.0,28,Good,,,2026-08-19T01:16:45.900372
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,27.4,57.6,28.0,16.0,11.7,9.3,5.4,-,,,,2026-08-19T01:17:18.904311
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-08-19T01:17:51.660114
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-08-19T01:18:24.662825
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-08-19T01:18:57.668321
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,27.4,57.6,62.0,90.0,16.1,1.8,8.8,90,Moderate,,,2026-08-19T01:19:30.671079
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,27.4,57.6,,,30.6,5.9,22.1,22,Good,,,2026-08-19T01:20:03.926932
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-08-19T01:20:38.674353
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-08-19T01:21:11.677791
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-08-19T01:21:56.688125
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-08-19T01:22:29.692462
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-08-19T01:23:02.685793
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,3.0,100.0,369.0,202.0,,5.5,44.7,369,Hazardous,,,2026-08-19T01:24:12.705757
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,4.0,93.0,364.0,,,,,364,Hazardous,,,2026-08-19T01:24:45.708389
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,4.0,93.0,305.0,160.0,,,,305,Hazardous,,,2026-08-19T01:25:18.712061
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,12.0,62.0,179.0,,,,,179,Poor,,,2026-08-19T01:25:53.717077
"Bomberos, Chile",Chile,-22.111064,-70.210828,,,174.0,,,,,174,Poor,,,2026-08-19T01:26:26.725724
"La Florida 2, Chile",Chile,-35.435141887663,-71.678261499336,13.0,66.0,173.0,82.0,27.5,1.9,19.4,173,Poor,,,2026-08-19T01:26:59.728612
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,5.3,93.3,170.0,80.0,19.6,,11.3,170,Poor,,,2026-08-19T01:27:34.707216
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,6.0,93.0,151.0,,,,,151,Poor,,,2026-08-19T01:28:09.988980
"Punteras, Chile",Chile,-36.923329602986,-73.036132300941,11.0,81.0,139.0,56.0,12.9,0.9,,139,Poor,,,2026-08-19T01:28:42.991988
"Las Encinas Temuco, Chile",Chile,-38.74869912298,-72.620788228172,5.3,93.3,114.0,39.0,,,5.0,114,Poor,,,2026-08-19T01:29:17.714913
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,13.0,66.0,114.0,56.0,,,,114,Poor,,,2026-08-19T01:29:50.717033
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,3.5,89.9,112.0,31.0,,4.1,8.8,112,Poor,,,2026-08-19T01:30:23.719213
"Universidad de Talca, Chile",Chile,-35.406582744695,-71.633396474869,13.0,66.0,102.0,53.0,,,,102,Poor,,,2026-08-19T01:30:58.721932
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,6.0,93.0,158.0,,,,,158,Poor,,,2026-08-19T01:31:32.012629
"Liceo Polivalente, Chile",Chile,-36.601713211434,-72.958522830688,9.7,95.5,97.0,42.0,12.1,0.2,,97,Moderate,,,2026-08-19T01:32:05.017254
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,14.0,67.0,87.0,94.0,31.2,,9.4,94,Moderate,,,2026-08-19T01:32:37.732429
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,10.1,82.2,,13.0,6.0,,3.1,-,,,,2026-08-19T01:33:11.772919
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,10.5,83.8,,19.0,9.6,,6.2,-,,,,2026-08-19T01:33:44.776947
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,10.5,84.0,,12.0,8.7,,1.6,-,,,,2026-08-19T01:34:17.739334
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,,,2026-08-19T01:34:52.741657
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,,,2026-08-19T01:35:25.744403
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-08-19T01:35:58.746654
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,22.2,88.0,30.0,10.0,0.5,1.1,0.1,30,Good,,,2026-08-19T01:36:32.060615
