City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,31.4,51.6,95.0,45.0,9.3,5.2,4.6,95,Moderate,,,2026-07-25T02:13:32.872642
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,22.2,70.8,93.0,46.0,8.2,,,93,Moderate,,,2026-07-25T02:13:36.531928
"Nativitas, Mexico",Mexico,20.565231,-101.188248,22.0,59.5,,35.0,4.1,4.9,8.3,83,Moderate,,,2026-07-25T02:13:42.877721
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,31.4,51.6,82.0,30.0,4.2,5.2,15.5,82,Moderate,,,2026-07-25T02:13:46.534576
"Pastora, Nuevo Leon, Mexico",Mexico,25.6717286,-100.2231895,9.0,50.6,81.0,40.0,6.8,5.6,9.7,81,Moderate,,,2026-07-25T02:13:51.883705
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,36.0,30.0,76.0,46.0,19.9,4.8,4.4,76,Moderate,,,2026-07-25T02:13:55.539151
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,31.4,51.6,74.0,29.0,11.9,6.3,8.6,74,Moderate,,,2026-07-25T02:13:59.399816
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,22.0,59.5,50.0,49.0,3.6,6.3,5.8,73,Moderate,,,2026-07-25T02:14:02.882960
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,31.4,51.6,72.0,41.0,6.3,7.0,6.7,72,Moderate,,,2026-07-25T02:14:07.543998
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,22.2,59.0,69.0,50.0,8.5,7.1,,69,Moderate,,,2026-07-25T02:14:12.890840
"Obispado, Nuevo Leon, Mexico",Mexico,25.6745177,-100.3473334,9.0,50.6,66.0,38.0,,5.3,13.2,66,Moderate,,,2026-07-25T02:14:16.405947
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,16.1,71.0,94.0,64.0,6.7,3.3,8.1,64,Moderate,,,2026-07-25T02:14:21.547651
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,28.0,65.0,63.0,41.0,2.3,5.3,4.8,63,Moderate,,,2026-07-25T02:14:26.898322
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,28.0,65.0,62.0,39.0,2.6,3.5,2.6,62,Moderate,,,2026-07-25T02:14:30.417349
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-07-25T02:14:36.552681
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,28.0,78.0,9.0,,,,,-,,,,2026-07-25T02:14:42.907696
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-07-25T02:14:46.424262
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-07-25T02:14:49.468154
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,26.6,85.9,,,,,,-,,,,2026-07-25T02:14:54.908586
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-07-25T02:14:59.558202
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.0,66.0,74.0,,,2.2,21.3,74,Moderate,,,2026-07-25T02:15:35.929830
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,13.9,55.1,42.0,13.0,,,,42,Good,,,2026-07-25T02:15:55.940034
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.6,58.9,42.0,28.0,10.8,0.7,7.2,42,Good,,,2026-07-25T02:15:59.569643
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,63.0,30.0,17.0,6.8,0.6,,30,Good,,,2026-07-25T02:16:07.942920
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,12.4,66.0,30.0,23.0,8.9,0.3,4.0,30,Good,,,2026-07-25T02:16:11.574172
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,11.2,69.0,21.0,18.0,5.0,0.3,5.5,21,Good,,,2026-07-25T02:16:16.473922
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,13.1,67.0,17.0,16.0,4.6,0.2,5.2,17,Good,,,2026-07-25T02:16:19.498160
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.55,77.0,65.0,21.0,16.4,3.4,4.0,65,Moderate,,,2026-07-25T02:16:23.949123
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.83,77.0,60.0,21.0,33.8,3.3,11.1,60,Moderate,,,2026-07-25T02:16:27.579931
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.83,77.0,14.0,,30.0,1.8,8.6,14,Good,,,2026-07-25T02:16:31.478941
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,18.46,77.0,,,29.1,5.2,7.1,11,Good,,,2026-07-25T02:16:34.500197
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-07-25T02:16:37.951923
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-07-25T02:16:41.588774
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-07-25T02:16:45.485691
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-07-25T02:16:48.958309
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,17.63,77.0,52.0,,25.9,2.8,,52,Moderate,,,2026-07-25T02:16:52.591867
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.15,77.0,48.0,21.0,13.7,3.0,6.0,48,Good,,,2026-07-25T02:16:57.487839
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,18.8,90.0,3.0,1.0,21.4,8.4,0.5,8,Good,,,2026-07-25T02:17:01.960147
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,18.8,90.0,83.0,61.0,25.2,5.8,6.5,83,Moderate,,,2026-07-25T02:17:05.595928
