City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,33.5,39.0,78.0,34.0,4.8,9.9,3.3,78,Moderate,,,2026-08-25T01:00:43.036016
"T-21, Mexico",Mexico,21.108664,-101.688614,22.0,56.0,65.0,41.0,,,,65,Moderate,,,2026-08-25T01:00:51.024220
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,33.6,39.0,63.0,30.0,1.8,,11.7,63,Moderate,,,2026-08-25T01:00:54.036500
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,25.1,60.0,63.0,54.0,6.3,,,63,Moderate,,,2026-08-25T01:00:57.553705
"Pastora, Nuevo Leon, Mexico",Mexico,25.6717286,-100.2231895,14.4,38.5,59.0,35.0,5.0,6.2,9.6,59,Moderate,,,2026-08-25T01:01:00.711266
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,25.0,50.0,57.0,14.0,8.9,3.6,4.1,57,Moderate,,,2026-08-25T01:01:06.037238
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,21.6,57.5,57.0,37.0,5.7,8.1,21.1,57,Moderate,,,2026-08-25T01:01:09.025617
"DIF, Mexico",Mexico,20.558094,-101.204941,21.5,57.8,56.0,37.0,6.8,3.9,6.6,56,Moderate,,,2026-08-25T01:01:12.554955
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,33.5,39.0,55.0,35.0,2.5,9.2,8.3,55,Moderate,,,2026-08-25T01:01:31.038889
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,33.5,39.0,55.0,36.0,3.4,4.0,9.5,55,Moderate,,,2026-08-25T01:01:36.028790
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,23.2,51.6,55.0,39.0,,,6.7,55,Moderate,,,2026-08-25T01:01:41.039533
"San Juanico, Mexico",Mexico,20.537489,-100.839905,23.2,51.6,55.0,39.0,7.7,9.1,6.2,55,Moderate,,,2026-08-25T01:01:59.040641
