City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,14.1,61.5,50.0,10.0,,,,50,Good,,,2026-07-04T02:34:12.118597
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.2,74.0,34.0,17.0,4.3,0.2,5.0,34,Good,,,2026-07-04T02:34:26.108054
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,11.7,70.0,30.0,19.0,4.5,0.4,7.4,30,Good,,,2026-07-04T02:34:31.735604
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,11.8,76.0,30.0,20.0,7.0,0.2,3.6,30,Good,,,2026-07-04T02:34:34.711882
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.64,93.0,73.0,26.0,42.2,2.6,12.3,73,Moderate,,,2026-07-04T02:34:42.645517
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.64,93.0,60.0,,45.7,2.4,13.1,60,Moderate,,,2026-07-04T02:34:45.715274
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.33,93.0,51.0,26.0,26.3,2.6,3.4,51,Moderate,,,2026-07-04T02:34:48.739081
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.27,93.0,,,19.4,2.4,7.8,11,Good,,,2026-07-04T02:34:52.647081
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-07-04T02:34:55.740313
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-07-04T02:34:59.136387
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-07-04T02:35:02.720013
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-07-04T02:35:05.742195
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.42,93.0,37.0,,19.2,1.0,,37,Good,,,2026-07-04T02:35:09.120799
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,13.62,93.0,67.0,26.0,13.1,3.0,5.0,67,Moderate,,,2026-07-04T02:35:13.830503
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,20.0,84.5,190.0,100.0,15.8,7.1,18.3,190,Poor,,,2026-07-04T02:35:17.494547
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,20.0,84.5,82.0,36.0,16.0,8.3,11.1,82,Moderate,,,2026-07-04T02:35:20.725322
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,20.0,84.5,79.0,34.0,13.5,5.7,6.3,79,Moderate,,,2026-07-04T02:35:24.144565
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,20.0,84.5,76.0,58.0,18.0,4.6,10.8,76,Moderate,,,2026-07-04T02:35:27.949072
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,20.0,84.5,52.0,17.0,8.3,8.0,17.8,52,Moderate,,,2026-07-04T02:35:31.497764
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,20.0,84.5,,42.0,13.5,6.4,11.5,42,Good,,,2026-07-04T02:35:34.507568
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-07-04T02:35:37.751783
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-07-04T02:35:41.370492
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-07-04T02:35:44.661464
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,20.0,84.5,,,12.9,3.1,7.2,7,Good,,,2026-07-04T02:35:47.954899
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,20.0,84.5,68.0,,26.6,3.9,17.5,68,Moderate,,,2026-07-04T02:35:51.385809
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-07-04T02:35:56.735583
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-07-04T02:36:00.667740
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-07-04T02:36:16.372882
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-07-04T02:36:19.669024
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-07-04T02:36:22.745271
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,-1.0,100.0,999.0,,,,,999,Hazardous,,,2026-07-04T02:37:05.607507
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,-3.0,73.0,780.0,904.0,,,,904,Hazardous,,,2026-07-04T02:37:09.017151
"Nueva Libertad, Chile",Chile,-36.735998,-73.118693,5.0,86.0,602.0,811.0,28.2,7.1,70.4,811,Hazardous,,,2026-07-04T02:37:12.716985
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,-3.0,73.0,769.0,797.0,,8.5,130.5,797,Hazardous,,,2026-07-04T02:37:15.818020
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,4.8,72.2,556.0,528.0,,,,556,Hazardous,,,2026-07-04T02:37:19.411316
"Consultorio - San Vicente, Chile",Chile,-36.723695141848,-73.123658865174,5.0,86.0,444.0,357.0,18.6,2.9,,444,Hazardous,,,2026-07-04T02:37:24.029683
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,4.8,71.7,308.0,155.0,,2.0,46.0,308,Hazardous,,,2026-07-04T02:37:33.021645
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,4.8,72.2,299.0,,,,,299,Hazardous,,,2026-07-04T02:37:36.031054
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,0.5,97.9,293.0,164.0,14.0,,45.0,293,Hazardous,,,2026-07-04T02:37:39.591577
"Las Encinas Temuco, Chile",Chile,-38.74869912298,-72.620788228172,0.5,97.9,195.0,108.0,,,22.7,195,Poor,,,2026-07-04T02:37:53.424277
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,15.0,44.0,,29.0,6.9,,11.0,-,,,,2026-07-04T02:37:59.277168
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,15.5,55.0,,30.0,6.9,,10.3,-,,,,2026-07-04T02:38:03.143519
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,15.5,55.0,,30.0,15.1,,6.3,-,,,,2026-07-04T02:38:06.357445
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,,,2026-07-04T02:38:11.746779
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,,,2026-07-04T02:38:14.823345
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-07-04T02:38:18.731484
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,21.1,85.7,17.0,17.0,0.5,0.6,0.1,17,Good,,,2026-07-04T02:38:22.430015
