City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,29.0,23.0,165.0,70.0,7.2,0.2,,165,Poor,,,2026-05-29T02:50:21.728035
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,30.5,9.0,59.0,125.0,,,,125,Poor,,,2026-05-29T02:50:26.679527
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,29.0,23.0,92.0,62.0,,,,92,Moderate,,,2026-05-29T02:50:32.729388
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,29.8,19.5,76.0,30.0,4.4,,,76,Moderate,,,2026-05-29T02:50:36.680966
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,29.0,23.0,74.0,45.0,14.7,2.6,13.0,74,Moderate,,,2026-05-29T02:50:40.666859
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,20.0,45.0,68.0,,23.4,2.3,10.5,68,Moderate,,,2026-05-29T02:50:45.730700
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,16.1,69.0,63.0,55.0,23.1,25.0,10.5,63,Moderate,,,2026-05-29T02:50:50.682677
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,28.3,62.6,63.0,18.0,4.7,4.5,6.0,63,Moderate,,,2026-05-29T02:50:53.732224
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,25.0,36.0,62.0,19.0,,,,62,Moderate,,,2026-05-29T02:50:57.669677
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,29.0,23.0,61.0,26.0,7.9,2.6,6.2,61,Moderate,,,2026-05-29T02:51:00.686041
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,29.0,23.0,61.0,10.0,8.0,2.6,5.5,61,Moderate,,,2026-05-29T02:51:03.734494
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,29.0,23.0,61.0,52.0,5.6,5.9,4.8,61,Moderate,,,2026-05-29T02:51:07.672951
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,28.3,22.0,61.0,26.0,0.1,0.1,0.5,61,Moderate,,,2026-05-29T02:51:10.686786
"Casa Hogar, Oaxaca, Mexico",Mexico,17.094666666667,-96.752166666667,27.5,43.0,61.0,1.0,,,,61,Moderate,,,2026-05-29T02:51:14.736809
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,30.0,55.0,59.0,35.0,9.5,3.9,6.2,59,Moderate,,,2026-05-29T02:51:17.675314
"DIF, Mexico",Mexico,20.558094,-101.204941,19.8,52.5,59.0,33.0,5.3,13.8,23.6,59,Moderate,,,2026-05-29T02:51:20.688051
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-05-29T02:51:26.743010
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,28.0,69.0,9.0,,,,,-,,,,2026-05-29T02:51:32.690589
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-05-29T02:51:35.742463
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-05-29T02:51:38.677893
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.8,81.0,,,,,,-,,,,2026-05-29T02:51:43.746031
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-05-29T02:51:47.680392
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.6,93.0,72.0,,,3.4,16.6,72,Moderate,,,2026-05-29T02:52:20.178646
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.3,77.9,125.0,51.0,8.6,0.9,16.1,51,Moderate,,,2026-05-29T02:52:35.445185
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,72.0,50.0,12.0,4.3,0.4,,50,Good,,,2026-05-29T02:52:42.964182
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,77.9,43.0,33.0,8.2,1.1,11.9,43,Good,,,2026-05-29T02:52:46.444657
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.8,58.2,25.0,9.0,,,,25,Good,,,2026-05-29T02:52:52.225933
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,16.0,64.0,21.0,6.0,5.5,,7.2,21,Good,,,2026-05-29T02:52:57.327815
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.05,93.0,63.0,,38.1,6.3,14.8,63,Moderate,,,2026-05-29T02:53:01.447559
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.09,93.0,62.0,1.0,28.3,2.2,8.2,62,Moderate,,,2026-05-29T02:53:04.653807
