City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.0,73.0,147.0,60.0,15.6,3.4,16.2,147,Poor,,,2026-09-20T03:07:40.568039
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,23.4,55.0,93.0,29.0,7.3,,,93,Moderate,,,2026-09-20T03:07:43.459622
"T-21, Mexico",Mexico,21.108664,-101.688614,22.0,60.0,82.0,47.0,,,,82,Moderate,,,2026-09-20T03:07:48.568927
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,21.0,73.0,68.0,24.0,6.3,0.8,5.0,68,Moderate,,,2026-09-20T03:07:51.460499
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,22.0,68.0,66.0,36.0,5.0,7.1,5.4,66,Moderate,,,2026-09-20T03:07:54.673367
"Hospital General, Mexico",Mexico,20.947924,-101.425774,19.1,74.0,66.0,32.0,4.8,4.2,12.6,66,Moderate,,,2026-09-20T03:07:57.570469
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,21.0,73.0,63.0,31.0,9.3,3.4,7.8,63,Moderate,,,2026-09-20T03:08:04.464858
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,21.0,73.0,63.0,31.0,10.4,3.4,10.4,63,Moderate,,,2026-09-20T03:08:07.573551
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,21.0,73.0,63.0,33.0,8.8,3.3,6.2,63,Moderate,,,2026-09-20T03:08:10.675936
"Abasolo Presidencia Municipal, Mexico",Mexico,20.425277777778,-101.19805555556,17.0,88.0,61.0,,,,,61,Moderate,,,2026-09-20T03:08:14.465635
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,21.0,73.0,60.0,27.0,,,,60,Moderate,,,2026-09-20T03:08:17.578309
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,21.0,73.0,59.0,23.0,9.2,3.4,5.9,59,Moderate,,,2026-09-20T03:08:20.678305
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,19.1,74.0,45.0,58.0,13.8,2.3,8.7,58,Moderate,,,2026-09-20T03:08:24.469251
"DIF, Mexico",Mexico,20.558094,-101.204941,19.2,73.5,53.0,36.0,7.6,9.5,6.0,53,Moderate,,,2026-09-20T03:08:32.580123
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-09-20T03:08:38.471280
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,27.0,74.0,9.0,,,,,-,,,,2026-09-20T03:08:44.308218
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-09-20T03:08:47.913831
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-09-20T03:08:51.469817
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.3,93.0,,,,,,-,,,,2026-09-20T03:08:56.310400
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-09-20T03:09:00.916049
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.6,93.0,74.0,,,1.0,,74,Moderate,,,2026-09-20T03:09:39.320700
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.6,58.7,67.0,35.0,,,,67,Moderate,,,2026-09-20T03:09:50.591052
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.0,72.2,66.0,25.0,,,,66,Moderate,,,2026-09-20T03:09:53.485704
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.8,65.0,63.0,10.0,11.9,,6.7,63,Moderate,,,2026-09-20T03:10:01.486568
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,72.0,42.0,19.0,5.1,0.7,,42,Good,,,2026-09-20T03:10:14.602543
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,15.6,71.0,38.0,9.0,5.4,0.8,4.8,38,Good,,,2026-09-20T03:10:17.489723
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,72.2,35.0,30.0,9.2,0.6,12.1,35,Good,,,2026-09-20T03:10:20.708357
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.42,82.0,143.0,52.0,0.1,4.2,9.2,143,Poor,,,2026-09-20T03:10:25.602922
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.79,82.0,105.0,52.0,37.7,2.6,13.6,105,Poor,,,2026-09-20T03:10:28.490440
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.79,82.0,52.0,52.0,38.3,5.0,9.8,52,Moderate,,,2026-09-20T03:10:31.710104
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,17.34,82.0,77.0,,31.5,4.7,6.5,10,Good,,,2026-09-20T03:10:34.603933
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-09-20T03:10:38.297214
