City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,19.0,100.0,127.0,29.0,25.9,1.9,15.5,127,Poor,,,2026-09-01T03:19:04.746171
"San Juanico, Mexico",Mexico,20.537489,-100.839905,16.7,89.0,105.0,66.0,10.3,21.4,9.5,105,Poor,,,2026-09-01T03:19:08.705026
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,16.7,89.0,104.0,66.0,,,10.0,104,Poor,,,2026-09-01T03:19:11.777859
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,15.0,98.4,99.0,50.0,7.3,14.9,12.4,99,Moderate,,,2026-09-01T03:19:14.748362
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,19.0,100.0,93.0,48.0,20.1,2.6,15.6,93,Moderate,,,2026-09-01T03:19:32.753712
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,32.2,44.6,87.0,57.0,27.8,8.0,6.7,87,Moderate,,,2026-09-01T03:19:56.243804
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,34.0,41.0,87.0,51.0,7.3,6.9,9.7,87,Moderate,,,2026-09-01T03:20:29.768363
"San Luis De La Paz Presidencia Municipal, Mexico",Mexico,21.295861111111,-100.52330555556,16.7,89.0,86.0,,,,,86,Moderate,,,2026-09-01T03:21:02.782219
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,32.2,44.0,85.0,51.0,13.3,12.5,12.8,85,Moderate,,,2026-09-01T03:21:35.794651
"Irapuato Bomberos, Irapuato, Mexico",Mexico,20.674779695762,-101.35569204208,22.0,56.0,75.0,,,,,75,Moderate,,,2026-09-01T03:22:14.264432
"Bomberos, Mexico",Mexico,20.67495,-101.355873,22.0,56.0,75.0,,,6.8,,75,Moderate,,,2026-09-01T03:22:47.269832
"Hospital General, Mexico",Mexico,20.947924,-101.425774,22.0,56.0,75.0,30.0,3.5,3.3,10.4,75,Moderate,,,2026-09-01T03:23:20.824665
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,20.0,77.0,72.0,33.0,0.1,0.1,4.0,72,Moderate,,,2026-09-01T03:23:55.833924
"Pastora, Nuevo Leon, Mexico",Mexico,25.6717286,-100.2231895,11.1,57.5,72.0,32.0,15.2,6.9,12.6,72,Moderate,,,2026-09-01T03:24:28.844289
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-09-01T03:25:04.854960
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.0,78.0,9.0,,,,,-,,,,2026-09-01T03:25:40.866380
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-09-01T03:26:13.874366
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-09-01T03:26:46.886436
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,21.6,93.5,,,,,,-,,,,2026-09-01T03:27:21.319794
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-09-01T03:27:56.324674
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.6,71.0,64.0,,,1.3,11.8,64,Moderate,,,2026-09-01T03:29:03.334381
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.4,63.6,59.0,35.0,11.8,1.1,4.3,59,Moderate,,,2026-09-01T03:29:38.339246
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.7,62.0,46.0,7.0,4.3,,2.9,46,Good,,,2026-09-01T03:30:26.948553
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.1,67.0,46.0,8.0,2.5,0.3,2.7,46,Good,,,2026-09-01T03:31:00.351166
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.8,51.9,38.0,24.0,,,,38,Good,,,2026-09-01T03:31:36.973382
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,67.0,38.0,17.0,4.5,0.8,,38,Good,,,2026-09-01T03:32:10.367648
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.68,81.0,54.0,26.0,38.2,5.9,10.2,54,Moderate,,,2026-09-01T03:32:48.374855
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.3,81.0,31.0,,31.2,2.5,8.0,31,Good,,,2026-09-01T03:33:21.379100
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.3,81.0,20.0,26.0,27.7,1.5,9.7,26,Good,,,2026-09-01T03:33:54.384806
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.51,81.0,,,39.4,9.1,6.6,0,Good,,,2026-09-01T03:34:28.030239
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-09-01T03:35:01.043086
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-09-01T03:35:34.404063
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-09-01T03:36:07.410719
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-09-01T03:36:40.416263
