City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.0,82.0,95.0,30.0,14.0,2.6,15.4,95,Moderate,,,2026-07-14T02:04:27.684204
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,20.0,86.0,88.0,73.0,,,,88,Moderate,,,2026-07-14T02:04:32.405858
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,30.0,63.6,84.0,33.0,3.7,6.0,5.9,84,Moderate,,,2026-07-14T02:04:36.231921
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,30.0,63.6,80.0,29.0,3.4,4.9,11.7,80,Moderate,,,2026-07-14T02:04:41.410407
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,20.5,75.0,71.0,31.0,9.0,,,71,Moderate,,,2026-07-14T02:04:47.686853
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,19.1,88.5,70.0,19.0,0.1,0.1,3.2,70,Moderate,,,2026-07-14T02:04:51.416004
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,30.0,63.6,66.0,38.0,8.0,6.0,9.3,66,Moderate,,,2026-07-14T02:05:01.689393
"Hospital General, Mexico",Mexico,20.947924,-101.425774,20.3,74.1,65.0,38.0,5.1,5.4,11.0,65,Moderate,,,2026-07-14T02:05:06.425128
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-07-14T02:05:14.699738
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.0,86.4,9.0,,,,,-,,,,2026-07-14T02:05:20.432388
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-07-14T02:05:24.238473
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-07-14T02:05:27.828741
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.0,86.4,,,,,,-,,,,2026-07-14T02:05:32.411405
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-07-14T02:05:36.830591
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.5,65.0,34.0,8.0,5.3,0.4,4.7,34,Good,,,2026-07-14T02:06:24.979363
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,14.8,54.0,30.0,24.0,,,,30,Good,,,2026-07-14T02:06:28.645342
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.9,63.0,25.0,13.0,3.1,0.2,2.4,25,Good,,,2026-07-14T02:06:32.405718
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.3,76.0,21.0,,,0.9,15.9,21,Good,,,2026-07-14T02:06:35.646385
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.8,59.0,21.0,12.0,4.0,0.5,3.5,21,Good,,,2026-07-14T02:06:38.541266
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.8,59.3,17.0,17.0,6.3,0.4,2.4,17,Good,,,2026-07-14T02:06:44.647841
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,13.7,64.0,17.0,3.0,3.2,0.3,2.1,17,Good,,,2026-07-14T02:06:48.407089
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,15.73,82.0,35.0,,29.9,2.3,6.8,35,Good,,,2026-07-14T02:06:52.648362
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,15.73,82.0,13.0,33.0,20.7,1.6,7.0,33,Good,,,2026-07-14T02:06:56.408179
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.03,82.0,62.0,33.0,28.8,2.7,4.7,33,Good,,,2026-07-14T02:06:59.649562
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,19.41,82.0,,,19.8,4.5,8.7,14,Good,,,2026-07-14T02:07:02.545878
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-07-14T02:07:05.409707
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-07-14T02:07:08.651388
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-07-14T02:07:11.986600
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-07-14T02:07:15.432963
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,18.66,82.0,25.0,,18.1,2.5,,25,Good,,,2026-07-14T02:07:18.751247
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.05,82.0,60.0,33.0,15.1,3.1,5.7,60,Moderate,,,2026-07-14T02:07:23.988239
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,18.8,90.0,91.0,39.0,14.9,8.9,13.1,91,Moderate,,,2026-07-14T02:07:27.434145
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,18.8,90.0,83.0,61.0,25.2,5.8,6.5,83,Moderate,,,2026-07-14T02:07:31.205600
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,18.8,90.0,81.0,35.0,16.7,6.1,6.7,81,Moderate,,,2026-07-14T02:07:34.991271
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,18.8,90.0,50.0,11.0,11.1,8.4,25.8,50,Good,,,2026-07-14T02:07:38.435679
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,18.8,90.0,,35.0,14.2,6.8,13.3,35,Good,,,2026-07-14T02:07:41.753715
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,18.8,90.0,3.0,1.0,21.4,8.4,0.5,8,Good,,,2026-07-14T02:07:44.992571
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-07-14T02:07:48.438581
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-07-14T02:07:51.755300
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-07-14T02:07:54.995098
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,18.8,90.0,,,12.1,3.2,6.4,6,Good,,,2026-07-14T02:07:58.440204
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,18.8,90.0,70.0,,13.8,3.9,10.9,70,Moderate,,,2026-07-14T02:08:01.756229
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-07-14T02:08:06.997316
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-07-14T02:08:10.442158
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-07-14T02:08:24.666215
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-07-14T02:08:28.427362
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-07-14T02:08:31.667482
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,13.0,93.0,387.0,,,,,387,Hazardous,,,2026-07-14T02:09:08.435282
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,3.0,100.0,305.0,159.0,,,,305,Hazardous,,,2026-07-14T02:09:11.672437
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,3.0,100.0,282.0,135.0,,5.8,46.4,282,Hazardous,,,2026-07-14T02:09:14.568289
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,12.4,99.0,224.0,153.0,,,,224,Poor,,,2026-07-14T02:09:17.439243
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,10.0,87.0,187.0,93.0,,,,187,Poor,,,2026-07-14T02:09:23.569265
