City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"T-21, Mexico",Mexico,21.108664,-101.688614,18.0,82.0,104.0,63.0,,,,104,Poor,,,2026-09-14T03:07:20.165946
"Tlaquepaque, Guadalajara, Mexico",Mexico,20.641445843732,-103.31262961377,21.0,77.0,,86.0,24.1,4.8,,86,Moderate,,,2026-09-14T03:07:23.538127
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,21.0,77.0,85.0,51.0,20.6,2.0,10.2,85,Moderate,,,2026-09-14T03:07:26.670617
"Hospital General, Mexico",Mexico,20.947924,-101.425774,19.1,82.7,81.0,40.0,7.6,3.1,9.9,81,Moderate,,,2026-09-14T03:07:31.166504
"San Juanico, Mexico",Mexico,20.537489,-100.839905,19.1,82.7,81.0,52.0,8.3,10.2,7.9,81,Moderate,,,2026-09-14T03:07:34.539322
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,21.0,77.0,76.0,37.0,12.2,2.3,10.0,76,Moderate,,,2026-09-14T03:07:37.672285
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,21.0,77.0,76.0,37.0,9.9,2.3,7.9,76,Moderate,,,2026-09-14T03:07:41.167649
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,21.0,77.0,74.0,30.0,12.1,2.1,5.3,74,Moderate,,,2026-09-14T03:07:44.540104
"DIF, Mexico",Mexico,20.558094,-101.204941,19.3,82.0,73.0,42.0,8.7,39.9,6.2,73,Moderate,,,2026-09-14T03:07:47.673444
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,17.7,77.0,70.0,14.0,0.1,0.1,0.2,70,Moderate,,,2026-09-14T03:07:51.169536
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,21.0,77.0,69.0,36.0,11.3,7.4,7.8,69,Moderate,,,2026-09-14T03:07:54.540819
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,21.0,77.0,68.0,19.0,,,,68,Moderate,,,2026-09-14T03:07:58.675640
"Bomberos, Mexico",Mexico,20.67495,-101.355873,25.8,53.8,68.0,28.0,,15.8,,68,Moderate,,,2026-09-14T03:08:02.169348
"Irapuato Bomberos, Irapuato, Mexico",Mexico,20.674779695762,-101.35569204208,25.8,53.8,68.0,28.0,,,,68,Moderate,,,2026-09-14T03:08:05.542026
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,19.1,82.7,62.0,30.0,3.8,10.6,7.8,62,Moderate,,,2026-09-14T03:08:08.676072
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,19.1,82.7,61.0,46.0,18.9,10.2,,61,Moderate,,,2026-09-14T03:08:12.170280
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,19.3,82.0,60.0,46.0,3.7,19.1,7.6,60,Moderate,,,2026-09-14T03:08:15.542936
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-09-14T03:08:26.171789
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,29.0,65.0,9.0,,,,,-,,,,2026-09-14T03:08:31.544532
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-09-14T03:08:35.173121
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-09-14T03:08:38.680531
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.8,87.2,,,,,,-,,,,2026-09-14T03:08:43.181787
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-09-14T03:08:47.545261
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.7,67.0,38.0,,,0.9,,38,Good,,,2026-09-14T03:09:36.590445
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,18.4,47.0,38.0,16.0,2.5,0.5,5.3,38,Good,,,2026-09-14T03:09:41.422485
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.4,60.0,30.0,6.0,3.0,,1.9,30,Good,,,2026-09-14T03:09:44.592205
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.8,70.2,25.0,9.0,3.2,0.5,2.1,25,Good,,,2026-09-14T03:09:47.567916
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.8,57.7,25.0,12.0,,,,25,Good,,,2026-09-14T03:09:50.423568
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,70.0,21.0,4.0,3.2,0.5,,21,Good,,,2026-09-14T03:09:55.364131
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,15.8,87.0,53.0,,18.8,1.7,4.7,53,Moderate,,,2026-09-14T03:10:01.169550
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,15.16,87.0,52.0,49.0,33.6,3.7,4.3,52,Moderate,,,2026-09-14T03:10:06.366754
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,15.8,87.0,33.0,49.0,18.6,1.7,9.1,49,Good,,,2026-09-14T03:10:10.172559
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,19.59,87.0,,,19.8,11.1,4.4,23,Good,,,2026-09-14T03:10:13.368373
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-09-14T03:10:16.829617
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-09-14T03:10:20.174227
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-09-14T03:10:23.378244
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-09-14T03:10:26.831771
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,20.27,87.0,1.0,,12.5,,,29,Good,,,2026-09-14T03:10:30.178982
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.53,87.0,93.0,49.0,13.4,0.4,3.8,93,Moderate,,,2026-09-14T03:10:35.380183
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,21.1,81.5,68.0,28.0,12.2,8.3,10.2,68,Moderate,,,2026-09-14T03:10:39.555133
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,21.1,81.5,59.0,22.0,7.6,6.3,9.0,59,Moderate,,,2026-09-14T03:10:43.084567
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,21.1,81.5,,,12.3,55.4,3.1,55,Moderate,,,2026-09-14T03:10:46.158371
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,21.1,81.5,45.0,15.0,8.7,7.5,30.0,45,Good,,,2026-09-14T03:10:49.556196
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,21.1,81.5,25.0,8.0,9.8,19.5,13.3,25,Good,,,2026-09-14T03:10:53.085653
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,21.1,81.5,,19.0,14.2,1.6,12.3,19,Good,,,2026-09-14T03:10:56.159577
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-09-14T03:10:59.557484
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-09-14T03:11:03.086659
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-09-14T03:11:07.082379
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,21.1,81.5,55.0,49.0,11.6,3.9,8.6,55,Moderate,,,2026-09-14T03:11:10.558869
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,21.1,81.5,15.0,,24.9,4.9,22.7,23,Good,,,2026-09-14T03:11:14.087974
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-09-14T03:11:19.083352
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-09-14T03:11:22.088599
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-09-14T03:11:36.090193
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-09-14T03:11:39.236964
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-09-14T03:11:42.600424
"Universidad de Talca, Chile",Chile,-35.406582744695,-71.633396474869,12.0,62.0,175.0,111.0,,,,175,Poor,,,2026-09-14T03:12:21.621550
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,8.9,90.5,172.0,91.0,,,,172,Poor,,,2026-09-14T03:12:25.358939
"La Florida 2, Chile",Chile,-35.435141887663,-71.678261499336,12.0,62.0,163.0,44.0,18.9,1.1,14.4,163,Poor,,,2026-09-14T03:12:31.418991
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,14.0,54.0,153.0,,,,,153,Poor,,,2026-09-14T03:12:51.368405
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,12.0,62.0,134.0,64.0,,,,134,Poor,,,2026-09-14T03:13:11.376110
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,9.0,70.0,134.0,49.0,,2.9,7.6,134,Poor,,,2026-09-14T03:13:14.693998
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,8.0,70.0,114.0,,,,,114,Poor,,,2026-09-14T03:13:20.463004
