City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,19.0,82.0,151.0,21.0,20.2,2.7,19.5,151,Poor,,,2026-06-29T03:30:45.900093
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,28.3,43.0,80.0,27.0,,,,80,Moderate,,,2026-06-29T03:30:54.900999
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,17.0,82.0,74.0,34.0,8.6,4.5,7.4,74,Moderate,,,2026-06-29T03:31:00.045612
"DIF, Mexico",Mexico,20.558094,-101.204941,21.1,70.0,66.0,53.0,4.1,8.4,15.1,66,Moderate,,,2026-06-29T03:31:08.902958
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,27.4,63.3,57.0,25.0,2.3,3.9,7.9,57,Moderate,,,2026-06-29T03:31:17.048278
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,19.0,82.0,59.0,17.0,,,,59,Moderate,,,2026-06-29T03:31:20.904698
"Hospital General, Mexico",Mexico,20.947924,-101.425774,21.0,64.0,59.0,33.0,7.0,5.2,10.6,59,Moderate,,,2026-06-29T03:31:28.050423
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,21.1,70.0,58.0,30.0,11.8,7.9,14.7,58,Moderate,,,2026-06-29T03:31:31.906764
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,19.0,82.0,57.0,23.0,11.5,1.9,8.7,57,Moderate,,,2026-06-29T03:31:35.053305
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-06-29T03:31:41.910596
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,27.7,70.7,9.0,,,,,-,,,,2026-06-29T03:31:48.054799
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-06-29T03:31:51.912533
