City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,26.0,54.0,89.0,52.0,11.0,1.3,5.8,89,Moderate,,,2026-08-22T00:59:00.739692
"San Juanico, Mexico",Mexico,20.537489,-100.839905,22.2,61.0,87.0,39.0,8.4,8.8,6.0,87,Moderate,,,2026-08-22T00:59:05.135306
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,26.0,54.0,76.0,28.0,7.8,2.2,6.5,76,Moderate,,,2026-08-22T00:59:11.741570
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,34.4,35.3,72.0,43.0,6.3,6.5,3.4,72,Moderate,,,2026-08-22T00:59:18.138202
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-08-22T00:59:24.279836
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,29.6,72.0,9.0,,,,,-,,,,2026-08-22T00:59:29.745194
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-08-22T00:59:47.748058
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-08-22T00:59:51.146979
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,29.6,72.1,,,,,,-,,,,2026-08-22T01:00:10.752071
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-08-22T01:00:29.754813
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,17.4,100.0,55.0,,,0.8,16.1,55,Moderate,,,2026-08-22T01:01:18.770375
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.9,65.6,36.0,12.0,12.4,0.9,7.2,36,Good,,,2026-08-22T01:01:39.777564
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,16.1,64.0,34.0,22.0,7.6,0.5,6.6,34,Good,,,2026-08-22T01:01:43.164000
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,17.0,54.1,30.0,12.0,,,,30,Good,,,2026-08-22T01:02:16.309085
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.4,69.0,30.0,10.0,2.8,0.6,3.2,30,Good,,,2026-08-22T01:02:50.315330
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.8,70.0,25.0,14.0,4.6,0.4,4.0,25,Good,,,2026-08-22T01:03:23.800184
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,16.46,59.0,36.0,,29.5,1.7,6.3,36,Good,,,2026-08-22T01:03:57.322000
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,16.46,59.0,12.0,30.0,33.6,1.9,11.1,30,Good,,,2026-08-22T01:04:30.816364
