City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,22.6,52.7,76.0,39.0,,,6.7,76,Moderate,,,2026-08-08T01:15:11.659134
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,26.0,54.0,72.0,28.0,5.5,3.2,3.9,72,Moderate,,,2026-08-08T01:15:16.368819
"T-21, Mexico",Mexico,21.108664,-101.688614,27.0,30.0,71.0,22.0,,,,71,Moderate,,,2026-08-08T01:15:21.662745
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,27.0,50.0,68.0,13.0,5.5,3.2,6.0,68,Moderate,,,2026-08-08T01:15:25.378240
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,27.0,50.0,68.0,13.0,9.8,3.2,8.3,68,Moderate,,,2026-08-08T01:15:29.266618
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,27.0,50.0,68.0,13.0,7.9,3.2,5.3,68,Moderate,,,2026-08-08T01:15:32.664572
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,27.0,50.0,68.0,32.0,15.4,3.2,8.8,68,Moderate,,,2026-08-08T01:15:36.395413
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,27.0,50.0,59.0,38.0,9.0,1.4,5.7,68,Moderate,,,2026-08-08T01:15:40.276669
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,36.0,34.0,65.0,39.0,0.5,5.0,2.5,65,Moderate,,,2026-08-08T01:15:46.666831
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,27.7,41.0,65.0,45.0,7.8,,,65,Moderate,,,2026-08-08T01:15:50.383707
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,32.7,33.0,62.0,57.0,,,,62,Moderate,,,2026-08-08T01:15:56.671031
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,26.8,70.6,61.0,25.0,4.7,6.2,2.2,61,Moderate,,,2026-08-08T01:16:00.384546
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-08-08T01:16:10.115265
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.7,84.0,9.0,,,,,-,,,,2026-08-08T01:16:16.795206
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-08-08T01:16:20.103047
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-08-08T01:16:38.124727
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,26.7,84.0,,,,,,-,,,,2026-08-08T01:16:42.804701
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-08-08T01:16:47.111638
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.0,93.0,59.0,,,2.1,16.3,59,Moderate,,,2026-08-08T01:17:23.699758
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.3,63.8,53.0,29.0,12.3,0.6,6.8,53,Moderate,,,2026-08-08T01:17:35.705528
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.0,55.9,46.0,12.0,,,,46,Good,,,2026-08-08T01:18:18.714366
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,15.3,63.0,25.0,16.0,2.6,0.7,3.1,25,Good,,,2026-08-08T01:18:55.725597
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,17.5,54.0,25.0,20.0,2.2,0.3,2.5,25,Good,,,2026-08-08T01:19:28.732455
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,16.8,61.0,21.0,19.0,4.4,,3.0,21,Good,,,2026-08-08T01:20:03.739807
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,16.02,40.0,78.0,,33.8,3.9,8.7,78,Moderate,,,2026-08-08T01:20:38.748228
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,16.02,40.0,58.0,40.0,34.1,2.5,9.8,58,Moderate,,,2026-08-08T01:21:11.753095
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,15.81,40.0,53.0,40.0,28.1,4.4,7.3,53,Moderate,,,2026-08-08T01:21:44.757518
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,19.66,40.0,,,16.4,5.6,7.0,26,Good,,,2026-08-08T01:22:17.769649
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-08-08T01:22:50.780009
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-08-08T01:23:23.786588
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-08-08T01:23:56.793638
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-08-08T01:24:29.800555
