City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,23.6,68.5,102.0,54.0,8.1,5.6,3.9,102,Poor,,,2026-08-05T02:04:56.065425
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,23.7,68.0,89.0,33.0,6.7,7.3,10.9,89,Moderate,,,2026-08-05T02:04:58.992578
"San Juanico, Mexico",Mexico,20.537489,-100.839905,22.2,61.3,81.0,53.0,,,6.7,81,Moderate,,,2026-08-05T02:05:04.066320
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,27.1,43.8,78.0,50.0,8.2,5.9,,78,Moderate,,,2026-08-05T02:05:14.066581
"Hospital General, Mexico",Mexico,20.947924,-101.425774,22.1,61.5,74.0,42.0,9.8,6.6,14.0,74,Moderate,,,2026-08-05T02:05:16.993778
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,23.0,56.0,73.0,31.0,,,,73,Moderate,,,2026-08-05T02:05:20.196086
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,23.0,56.0,48.0,69.0,9.0,2.2,1.1,69,Moderate,,,2026-08-05T02:05:24.067331
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,23.3,56.4,69.0,61.0,7.6,10.1,17.8,69,Moderate,,,2026-08-05T02:05:26.994571
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,20.0,68.0,69.0,29.0,,,,69,Moderate,,,2026-08-05T02:05:30.196675
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,22.2,61.3,67.0,44.0,,,7.8,67,Moderate,,,2026-08-05T02:05:35.068540
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,23.0,94.0,53.0,64.0,12.6,5.8,17.2,64,Moderate,,,2026-08-05T02:05:39.995332
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,16.8,78.6,63.0,,11.2,4.2,8.3,63,Moderate,,,2026-08-05T02:05:43.197820
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-08-05T02:05:48.996209
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.3,83.9,9.0,,,,,-,,,,2026-08-05T02:06:10.071335
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-08-05T02:06:28.073443
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-08-05T02:06:31.000222
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.3,83.9,,,,,,-,,,,2026-08-05T02:06:36.073308
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-08-05T02:06:41.000988
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.0,71.0,65.0,,,1.0,18.7,65,Moderate,,,2026-08-05T02:07:15.076183
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.8,67.0,59.0,21.0,5.7,0.5,5.6,59,Moderate,,,2026-08-05T02:07:23.076790
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.2,63.7,59.0,23.0,10.4,0.2,5.6,59,Moderate,,,2026-08-05T02:07:56.079387
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,65.0,55.0,28.0,7.5,1.1,,55,Moderate,,,2026-08-05T02:08:34.082100
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.7,56.0,53.0,7.0,11.9,,6.7,53,Moderate,,,2026-08-05T02:09:07.085118
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.2,52.6,50.0,29.0,,,,50,Good,,,2026-08-05T02:09:42.087138
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.9,65.0,42.0,19.0,7.2,0.3,2.3,42,Good,,,2026-08-05T02:10:26.091324
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,15.03,82.0,58.0,30.0,28.5,2.8,9.5,58,Moderate,,,2026-08-05T02:11:00.093397
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,15.03,82.0,53.0,,31.6,2.3,6.4,53,Moderate,,,2026-08-05T02:11:33.096351
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.57,82.0,30.0,30.0,19.0,3.4,5.8,30,Good,,,2026-08-05T02:12:06.098993
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,18.02,82.0,,,33.6,17.2,6.9,15,Good,,,2026-08-05T02:12:39.102692
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-08-05T02:13:12.105511
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-08-05T02:13:45.107436
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-08-05T02:14:18.110398
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-08-05T02:14:51.113099
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,17.29,82.0,27.0,,15.4,2.1,,30,Good,,,2026-08-05T02:15:24.115766
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.03,82.0,56.0,30.0,11.9,3.5,5.5,56,Moderate,,,2026-08-05T02:15:59.119026
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,20.5,79.6,87.0,40.0,18.9,11.0,11.7,87,Moderate,,,2026-08-05T02:16:33.120970
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,20.5,79.6,67.0,56.0,15.8,59.4,5.3,67,Moderate,,,2026-08-05T02:17:06.123154
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,20.5,79.6,66.0,27.0,10.8,5.3,4.0,66,Moderate,,,2026-08-05T02:17:39.125722
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,20.5,79.6,59.0,22.0,8.6,8.5,7.1,59,Moderate,,,2026-08-05T02:18:12.127999
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,20.5,79.6,58.0,22.0,15.7,1.2,27.0,58,Moderate,,,2026-08-05T02:18:45.130885
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,20.5,79.6,,32.0,15.2,3.2,11.2,32,Good,,,2026-08-05T02:19:18.133221
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-08-05T02:19:51.135673
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-08-05T02:20:24.138406
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-08-05T02:20:57.140916
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,20.5,79.6,77.0,58.0,14.0,2.7,6.2,77,Moderate,,,2026-08-05T02:21:30.143685
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,20.5,79.6,77.0,,26.3,4.3,18.6,77,Moderate,,,2026-08-05T02:22:03.145993
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-08-05T02:22:38.148365
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-08-05T02:23:11.152106
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-08-05T02:23:56.155864
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-08-05T02:24:29.158382
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-08-05T02:25:02.160526
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,2.0,93.0,353.0,181.0,,,,353,Hazardous,,,2026-08-05T02:26:13.166284
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,2.0,93.0,256.0,190.0,,5.0,57.3,256,Hazardous,,,2026-08-05T02:26:46.169107
"Nueva Libertad, Chile",Chile,-36.735998,-73.118693,11.0,93.0,207.0,117.0,28.7,6.8,17.4,207,Poor,,,2026-08-05T02:27:19.171472
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,8.0,87.0,180.0,80.0,,,,180,Poor,,,2026-08-05T02:27:55.174220
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,7.0,93.0,85.0,,,,,85,Moderate,,,2026-08-05T02:28:31.177043
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,2.0,93.0,158.0,,,,,158,Poor,,,2026-08-05T02:29:07.179676
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,9.3,98.7,163.0,70.0,16.5,,8.9,163,Poor,,,2026-08-05T02:29:44.182620
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,12.0,95.1,158.0,106.0,,0.9,11.9,158,Poor,,,2026-08-05T02:30:19.185508
"Kingston College, Chile",Chile,-36.784653741124,-73.052063025795,11.0,100.0,154.0,52.0,7.3,1.5,10.9,154,Poor,,,2026-08-05T02:30:52.188032
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,8.0,87.0,155.0,,,,,155,Poor,,,2026-08-05T02:31:25.191251
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,16.0,77.0,,16.0,6.0,,3.2,-,,,,2026-08-05T02:32:02.194256
