City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,16.0,100.0,101.0,76.0,,,,101,Poor,,,2026-07-12T02:23:19.826205
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,28.8,66.6,80.0,27.0,3.6,5.3,11.6,80,Moderate,,,2026-07-12T02:23:23.409568
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,20.8,82.1,74.0,51.0,7.1,8.0,15.7,74,Moderate,,,2026-07-12T02:23:28.875860
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,17.0,100.0,72.0,35.0,17.1,1.5,6.8,72,Moderate,,,2026-07-12T02:23:33.831416
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,28.8,66.6,71.0,40.0,9.9,7.9,8.9,71,Moderate,,,2026-07-12T02:23:37.412938
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,21.1,64.3,70.0,20.0,0.1,0.1,1.2,70,Moderate,,,2026-07-12T02:23:40.880211
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,28.8,66.6,70.0,26.0,3.2,7.0,5.8,70,Moderate,,,2026-07-12T02:23:43.835146
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,16.0,82.0,65.0,,8.4,4.2,4.9,65,Moderate,,,2026-07-12T02:23:49.417655
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,19.6,77.3,63.0,33.0,,,8.9,63,Moderate,,,2026-07-12T02:23:54.836904
"Obispado, Nuevo Leon, Mexico",Mexico,25.6745177,-100.3473334,9.4,49.0,57.0,27.0,8.3,4.2,0.8,60,Moderate,,,2026-07-12T02:24:01.420478
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,16.0,100.0,59.0,11.0,12.7,1.2,6.6,59,Moderate,,,2026-07-12T02:24:04.616340
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,28.8,66.6,57.0,18.0,8.6,5.0,7.5,57,Moderate,,,2026-07-12T02:24:08.274330
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,16.0,100.0,53.0,25.0,7.5,3.3,6.8,53,Moderate,,,2026-07-12T02:24:11.337252
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,17.0,93.0,53.0,13.0,12.4,3.3,6.5,53,Moderate,,,2026-07-12T02:24:14.618906
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,17.0,93.0,50.0,4.0,8.8,3.3,6.6,50,Good,,,2026-07-12T02:24:17.843364
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-07-12T02:24:24.282727
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,28.0,68.0,9.0,,,,,-,,,,2026-07-12T02:24:30.626038
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-07-12T02:24:34.290245
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-07-12T02:24:37.346820
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,20.5,94.3,,,,,,-,,,,2026-07-12T02:24:42.632326
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-07-12T02:24:47.289920
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.1,82.0,55.0,,,1.2,16.1,55,Moderate,,,2026-07-12T02:25:31.879676
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.4,65.8,49.0,15.0,8.5,0.7,4.5,49,Good,,,2026-07-12T02:25:40.454828
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,65.8,45.0,19.0,9.6,0.6,12.3,45,Good,,,2026-07-12T02:25:43.888960
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.9,73.0,30.0,17.0,4.8,0.4,5.7,30,Good,,,2026-07-12T02:25:53.891456
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.8,58.2,25.0,24.0,,,,25,Good,,,2026-07-12T02:25:57.462074
