City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,21.0,73.0,93.0,50.0,3.7,3.6,0.5,93,Moderate,,,2026-08-29T05:24:30.275065
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,21.0,73.0,93.0,50.0,16.1,3.6,13.6,93,Moderate,,,2026-08-29T05:24:33.448642
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.0,73.0,89.0,62.0,17.1,3.6,11.1,89,Moderate,,,2026-08-29T05:24:36.241928
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,21.0,73.0,87.0,60.0,18.6,1.5,8.7,87,Moderate,,,2026-08-29T05:24:41.277497
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,21.0,73.0,81.0,60.0,17.8,8.6,9.2,81,Moderate,,,2026-08-29T05:24:44.449549
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,23.3,58.0,72.0,75.0,,,,75,Moderate,,,2026-08-29T05:24:50.279096
"San Juanico, Mexico",Mexico,20.537489,-100.839905,17.2,80.1,74.0,44.0,10.9,12.9,6.8,74,Moderate,,,2026-08-29T05:25:24.282979
"DIF, Mexico",Mexico,20.558094,-101.204941,17.2,80.5,64.0,69.0,6.1,25.0,5.8,69,Moderate,,,2026-08-29T05:25:58.288612
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,27.9,65.6,68.0,49.0,6.0,12.5,3.3,68,Moderate,,,2026-08-29T05:26:32.292469
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,21.6,48.5,65.0,16.0,0.1,0.1,0.2,65,Moderate,,,2026-08-29T05:27:06.296069
"Celaya San Juanico, Celaya, Mexico",Mexico,20.537937144279,-100.84064845752,17.2,80.5,64.0,39.0,,,5.6,64,Moderate,,,2026-08-29T05:27:39.300415
"Hospital General, Mexico",Mexico,20.947924,-101.425774,17.2,80.5,64.0,37.0,4.4,3.7,11.4,64,Moderate,,,2026-08-29T05:28:12.306731
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-08-29T05:28:47.312086
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,28.0,61.0,9.0,,,,,-,,,,2026-08-29T05:29:22.317758
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-08-29T05:29:55.321498
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-08-29T05:30:28.326695
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.3,87.5,,,,,,-,,,,2026-08-29T05:31:02.331059
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-08-29T05:31:36.336023
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,14.4,67.2,50.0,27.0,,,,50,Good,,,2026-08-29T05:32:41.346896
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,13.9,93.0,38.0,,,0.6,9.1,38,Good,,,2026-08-29T05:33:25.351842
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.7,80.3,35.0,4.0,13.4,0.8,4.3,35,Good,,,2026-08-29T05:33:59.356075
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,13.0,74.0,21.0,6.0,6.1,,2.8,21,Good,,,2026-08-29T05:34:33.360540
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,12.0,81.0,17.0,21.0,5.9,1.3,3.0,21,Good,,,2026-08-29T05:35:06.366169
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,12.0,84.0,20.0,3.0,5.5,1.3,5.7,20,Good,,,2026-08-29T05:35:39.369401
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,12.4,84.0,20.0,7.0,7.5,0.3,4.2,20,Good,,,2026-08-29T05:36:12.377187
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.76,93.0,41.0,,23.5,1.0,6.0,41,Good,,,2026-08-29T05:36:46.383014
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.76,93.0,7.0,37.0,21.0,1.1,8.5,37,Good,,,2026-08-29T05:37:19.387132
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.42,93.0,1.0,37.0,31.5,4.1,5.0,37,Good,,,2026-08-29T05:37:52.391903
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.41,93.0,,,35.4,14.7,5.7,0,Good,,,2026-08-29T05:38:25.397622
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-08-29T05:38:58.402779
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-08-29T05:39:31.407686
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-08-29T05:40:04.412538
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-08-29T05:40:37.417929
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,14.99,93.0,36.0,,26.5,70.1,,36,Good,,,2026-08-29T05:41:10.421617
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,13.44,93.0,76.0,37.0,22.6,4.9,7.5,76,Moderate,,,2026-08-29T05:41:44.425243
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,22.3,77.1,70.0,29.0,15.7,8.8,11.5,70,Moderate,,,2026-08-29T05:42:17.429906
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,22.3,77.1,56.0,20.0,12.5,5.7,9.1,56,Moderate,,,2026-08-29T05:42:50.436330
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,22.3,77.1,51.0,17.0,13.7,7.6,32.4,51,Moderate,,,2026-08-29T05:43:23.438169
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,22.3,77.1,150.0,80.0,12.0,48.2,6.1,48,Good,,,2026-08-29T05:43:56.443702
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,22.3,77.1,,22.0,17.0,30.1,14.0,30,Good,,,2026-08-29T05:44:29.448314
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,22.3,77.1,26.0,8.0,,10.1,15.9,26,Good,,,2026-08-29T05:45:02.452662
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-08-29T05:45:35.456037
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-08-29T05:46:08.460493
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-08-29T05:46:41.466480
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,22.3,77.1,75.0,32.0,17.0,3.4,10.6,75,Moderate,,,2026-08-29T05:47:14.469218
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,22.3,77.1,12.0,,23.8,7.0,19.4,19,Good,,,2026-08-29T05:47:47.474705
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.8,46.275,98.0,49.0,4.5,2.5,,49,Good,,,2026-08-29T05:48:21.478293
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-08-29T05:48:54.481582
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-08-29T05:49:37.486760
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-08-29T05:50:10.490507
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-08-29T05:50:43.495221
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,2.3,89.2,193.0,87.0,,,,193,Poor,,,2026-08-29T05:51:49.501078
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,2.3,89.2,177.0,74.0,,4.6,25.5,177,Poor,,,2026-08-29T05:52:22.505302
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,14.0,82.0,176.0,89.0,,,,176,Poor,,,2026-08-29T05:52:55.509112
"Las Encinas Temuco, Chile",Chile,-38.74869912298,-72.620788228172,8.8,92.2,122.0,46.0,,,6.9,122,Poor,,,2026-08-29T05:53:29.514043
"La Florida 2, Chile",Chile,-35.435141887663,-71.678261499336,10.0,81.0,122.0,46.0,20.0,1.0,18.0,122,Poor,,,2026-08-29T05:54:02.517295
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,2.0,99.3,119.0,,,,,119,Poor,,,2026-08-29T05:54:35.520229
"El Bosque, Chile",Chile,-33.547099645619,-70.666204101852,8.0,81.0,114.0,77.0,22.4,2.3,12.2,114,Poor,,,2026-08-29T05:55:08.524500
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,8.0,81.0,107.0,85.0,24.6,,18.4,107,Poor,,,2026-08-29T05:55:41.528050
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,7.7,98.0,97.0,55.0,,,,97,Moderate,,,2026-08-29T05:56:14.531651
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,8.0,81.0,87.0,61.0,,,,87,Moderate,,,2026-08-29T05:56:50.535850
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,8.0,81.0,87.0,64.0,27.0,,5.7,87,Moderate,,,2026-08-29T05:57:23.539330
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,12.0,93.0,85.0,,,,,85,Moderate,,,2026-08-29T05:57:57.543236
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,8.0,81.0,117.0,60.0,23.2,,5.3,117,Poor,,,2026-08-29T05:58:30.547846
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,7.8,98.8,80.0,51.0,,1.5,5.6,80,Moderate,,,2026-08-29T05:59:03.551079
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,9.0,93.0,78.0,,,,,78,Moderate,,,2026-08-29T05:59:36.555188
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,7.7,98.7,70.0,48.0,,,,70,Moderate,,,2026-08-29T06:00:10.558959
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,11.0,57.0,,20.0,6.4,,4.8,-,,,,2026-08-29T06:00:43.562822
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,13.3,60.0,,23.0,7.8,,2.7,-,,,,2026-08-29T06:01:16.566588
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,13.3,60.0,,20.0,10.1,,2.4,-,,,,2026-08-29T06:01:49.570635
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,,,2026-08-29T06:02:23.577203
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,,,2026-08-29T06:02:56.581712
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-08-29T06:03:29.588636
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,15.3,92.8,42.0,12.0,1.4,4.1,0.1,42,Good,,,2026-08-29T06:04:02.591578
