City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,23.0,64.0,154.0,54.0,15.9,2.7,17.4,154,Poor,,,2026-06-11T03:33:33.011163
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,25.5,52.0,96.0,41.0,,,,96,Moderate,,,2026-06-11T03:33:37.871188
"DIF, Mexico",Mexico,20.558094,-101.204941,20.1,81.1,76.0,52.0,6.9,8.5,24.3,76,Moderate,,,2026-06-11T03:33:45.011759
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,22.7,62.0,65.0,30.0,6.1,,,65,Moderate,,,2026-06-11T03:33:49.871338
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,36.1,22.0,46.0,55.0,9.6,,4.7,55,Moderate,,,2026-06-11T03:33:55.012852
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,29.0,68.6,53.0,19.0,2.7,3.8,4.9,53,Moderate,,,2026-06-11T03:33:57.872216
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,28.6,46.2,53.0,29.0,6.8,5.1,,53,Moderate,,,2026-06-11T03:34:01.352487
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,22.7,62.5,52.0,8.0,0.1,0.1,1.4,52,Moderate,,,2026-06-11T03:34:05.013411
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,23.0,64.0,50.0,20.0,12.9,2.7,8.7,50,Good,,,2026-06-11T03:34:09.872908
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,23.0,64.0,50.0,25.0,12.3,2.7,6.4,50,Good,,,2026-06-11T03:34:13.013793
"CICEG, Mexico",Mexico,21.10343,-101.636345,19.4,85.0,47.0,30.0,3.9,5.5,15.1,47,Good,,,2026-06-11T03:34:16.352948
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,23.0,64.0,46.0,31.0,9.4,2.5,6.5,46,Good,,,2026-06-11T03:34:19.873326
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,23.0,64.0,46.0,20.0,10.7,0.9,5.4,46,Good,,,2026-06-11T03:34:23.014291
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-06-11T03:34:33.015153
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.0,94.0,9.0,,,,,-,,,,2026-06-11T03:34:38.874741
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-06-11T03:34:42.015798
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-06-11T03:34:45.355043
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,21.6,86.1,,,,,,-,,,,2026-06-11T03:34:49.872102
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-06-11T03:34:54.050646
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.3,76.0,85.0,,,1.3,18.9,85,Moderate,,,2026-06-11T03:35:29.874811
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,71.0,63.0,30.0,6.9,0.9,,63,Moderate,,,2026-06-11T03:35:39.862698
