City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,35.4,21.0,155.0,60.0,10.4,,4.5,155,Poor,,,2026-05-13T02:45:21.397677
"T-21, Mexico",Mexico,21.108664,-101.688614,26.0,25.0,101.0,56.0,,4.1,16.0,101,Poor,,,2026-05-13T02:45:26.587638
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,23.0,49.0,78.0,28.0,6.7,,,78,Moderate,,,2026-05-13T02:45:36.398972
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,21.0,64.0,78.0,55.0,12.3,1.4,6.6,78,Moderate,,,2026-05-13T02:45:39.589659
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,31.0,62.0,78.0,34.0,,0.1,5.0,78,Moderate,,,2026-05-13T02:45:42.857758
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,20.0,68.0,74.0,29.0,6.6,3.3,6.7,74,Moderate,,,2026-05-13T02:45:46.402311
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,14.0,93.0,70.0,,18.4,2.9,8.5,70,Moderate,,,2026-05-13T02:45:54.402824
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,31.0,25.0,68.0,50.0,4.1,3.5,4.2,68,Moderate,,,2026-05-13T02:46:01.596499
"Palacio Municipal, Morelia, Mexico",Mexico,19.702153,-101.190948,20.0,64.0,63.0,,,,3.2,63,Moderate,,,2026-05-13T02:46:06.404064
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-05-13T02:46:14.863847
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,27.0,78.0,9.0,,,,,-,,,,2026-05-13T02:46:21.408803
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-05-13T02:46:24.599699
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-05-13T02:46:27.867735
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.4,81.0,,,,,,-,,,,2026-05-13T02:46:33.410478
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-05-13T02:46:38.601047
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,12.4,80.0,70.0,13.0,5.5,0.8,6.5,70,Moderate,,,2026-05-13T02:47:15.420571
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.0,100.0,53.0,,,3.4,12.2,53,Moderate,,,2026-05-13T02:47:37.423875
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,13.0,73.5,47.0,20.0,4.8,1.6,11.8,47,Good,,,2026-05-13T02:47:42.610302
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.3,59.5,34.0,16.0,,,,34,Good,,,2026-05-13T02:47:47.428410
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.6,73.5,23.0,25.0,10.0,1.4,7.3,25,Good,,,2026-05-13T02:47:50.881071
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,71.0,25.0,13.0,3.8,0.8,,25,Good,,,2026-05-13T02:47:54.613162
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.48,93.0,71.0,,15.1,8.9,22.8,71,Moderate,,,2026-05-13T02:48:01.431086
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.77,93.0,69.0,25.0,26.6,3.5,7.4,69,Moderate,,,2026-05-13T02:48:04.614484
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.48,93.0,62.0,25.0,32.5,6.6,16.0,62,Moderate,,,2026-05-13T02:48:07.883292
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,15.02,93.0,53.0,,33.3,19.3,13.5,53,Moderate,,,2026-05-13T02:48:10.960739
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.85,93.0,,,28.7,22.1,13.1,2,Good,,,2026-05-13T02:48:14.432991
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-05-13T02:48:17.615667
