City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,29.8,66.0,82.0,32.0,2.5,4.2,8.0,82,Moderate,,,2026-06-23T02:50:49.612026
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,19.0,82.0,74.0,20.0,12.7,,,74,Moderate,,,2026-06-23T02:50:54.058404
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,32.0,49.0,72.0,49.0,,4.5,5.5,72,Moderate,,,2026-06-23T02:50:58.612735
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,15.5,77.0,72.0,30.0,4.1,2.4,3.3,72,Moderate,,,2026-06-23T02:51:01.955153
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,43.0,18.0,70.0,50.0,13.4,,5.8,70,Moderate,,,2026-06-23T02:51:07.061400
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,29.8,66.0,69.0,39.0,4.6,6.8,5.2,69,Moderate,,,2026-06-23T02:51:10.613967
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.0,73.0,68.0,42.0,10.4,2.7,8.1,68,Moderate,,,2026-06-23T02:51:13.957106
"Guanajuato Universidad Gto Sede Belen, Mexico",Mexico,21.017583333333,-101.25736111111,21.3,72.8,68.0,,,,,68,Moderate,,,2026-06-23T02:51:17.062968
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,39.4,14.0,38.0,67.0,,,,67,Moderate,,,2026-06-23T02:51:20.614769
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,29.8,66.0,63.0,25.0,9.3,4.0,5.9,63,Moderate,,,2026-06-23T02:51:26.063627
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,29.8,66.0,62.0,33.0,0.5,8.5,4.0,62,Moderate,,,2026-06-23T02:51:29.959609
"Obispado, Nuevo Leon, Mexico",Mexico,25.6745177,-100.3473334,5.5,53.3,62.0,27.0,3.7,5.0,7.4,62,Moderate,,,2026-06-23T02:51:33.616367
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,20.2,77.8,61.0,41.0,10.8,9.9,10.8,61,Moderate,,,2026-06-23T02:51:40.067249
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-06-23T02:51:45.616885
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,22.7,89.0,9.0,,,,,-,,,,2026-06-23T02:51:52.068139
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-06-23T02:51:54.961648
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-06-23T02:51:58.618242
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.7,89.0,,,,,,-,,,,2026-06-23T02:52:03.068850
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-06-23T02:52:07.962615
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.0,65.0,155.0,11.0,2.3,0.7,2.4,155,Poor,,,2026-06-23T02:52:40.621560
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.7,93.0,59.0,,,0.8,18.1,59,Moderate,,,2026-06-23T02:52:44.075190
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,11.0,69.0,46.0,17.0,5.4,0.6,,46,Good,,,2026-06-23T02:52:47.980131
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.8,68.6,26.0,14.0,8.1,0.9,4.5,26,Good,,,2026-06-23T02:53:10.624426
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.1,57.4,9.0,25.0,,,,25,Good,,,2026-06-23T02:53:14.080282
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.8,60.0,25.0,5.0,4.1,,3.3,25,Good,,,2026-06-23T02:53:16.982714
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,11.0,68.6,23.0,15.0,9.3,0.4,11.1,23,Good,,,2026-06-23T02:53:20.625382
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,12.3,73.0,13.0,19.0,5.1,0.2,2.4,19,Good,,,2026-06-23T02:53:24.081931
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.38,93.0,58.0,41.0,27.9,3.3,11.6,58,Moderate,,,2026-06-23T02:53:28.983595
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.94,93.0,50.0,,32.5,4.1,15.9,50,Good,,,2026-06-23T02:53:32.626429
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.94,93.0,33.0,41.0,29.2,2.7,9.2,41,Good,,,2026-06-23T02:53:36.081504
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.4,93.0,,,18.8,2.8,5.7,8,Good,,,2026-06-23T02:53:38.984221
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.72,30.0,56.0,,14.5,0.5,7.5,56,Moderate,,,2026-06-23T02:53:42.626940
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-06-23T02:53:46.082607
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-06-23T02:53:49.070172
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-06-23T02:53:51.985202
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.92,93.0,51.0,,20.6,0.5,,51,Moderate,,,2026-06-23T02:53:55.628842
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,13.28,93.0,65.0,41.0,21.3,5.4,3.8,65,Moderate,,,2026-06-23T02:54:00.083474
